site,mx,my,mz,atom
2023,0.046347782,-0.6766375,-0.73485625,1
2024,0.011798427,-0.34635252,-0.93803024,1
2025,-0.027693707,-0.08745714,-0.99578327,1
2026,-0.099148735,0.11652209,-0.9882268,1
2027,-0.23392235,0.29850885,-0.9252961,1
2028,-0.44756582,0.4426896,-0.77698827,1
2029,-0.69814277,0.4741651,-0.5364365,1
2030,-0.8972846,0.33739832,-0.28467995,1
2031,-0.9869645,0.06661389,-0.14650472,1
2032,-0.9517978,-0.23532847,-0.196727,1
2033,-0.79319227,-0.4455407,-0.41513792,1
2034,-0.5447587,-0.47962624,-0.6878929,1
2035,-0.2895984,-0.35955495,-0.88704735,1
2036,-0.091769725,-0.19048476,-0.97739136,1
2037,0.050213236,-0.0545715,-0.9972465,1
2038,0.1538373,0.020288693,-0.9878879,1
2039,0.21716958,0.037546247,-0.97541153,1
2040,0.22624883,0.018021837,-0.9739028,1
2041,0.17709005,-0.01138077,-0.9841289,1
2042,0.088162996,-0.032289676,-0.99558264,1
2043,-0.0050036157,-0.040899362,-0.99915075,1
2044,-0.06803229,-0.03850421,-0.99693984,1
2045,-0.08331429,-0.017769793,-0.9963649,1
2046,-0.050415047,0.040387917,-0.9979114,1
2047,0.027413182,0.15858115,-0.9869653,1
2048,0.15999421,0.34685588,-0.92417145,1
2049,0.29900068,0.3211742,-0.89857984,1
2050,0.549123,0.41545016,-0.72516555,1
2051,0.78475827,0.36671382,-0.4996754,1
2052,0.9281578,0.1665624,-0.33283654,1
2053,0.94286186,-0.102045186,-0.31717232,1
2054,0.828389,-0.32406488,-0.45689577,1
2055,0.6151027,-0.4142461,-0.6708568,1
2056,0.37542462,-0.36191717,-0.85327154,1
2057,0.18783748,-0.22530255,-0.9560104,1
2058,0.07684447,-0.057371844,-0.99539113,1
2059,0.023979465,0.14398834,-0.9892888,1
2060,0.0036703253,0.4144613,-0.9100595,1
2061,-0.002682825,0.7515718,-0.65964586,1
2062,-0.004236758,0.9893577,-0.14544201,1
2063,-0.0021819924,0.89038765,0.4551979,1
2064,0.004271937,0.52748775,0.8495519,1
2065,0.013929894,0.08935179,0.9959027,1
2066,0.023988739,-0.35431004,0.9348203,1
2067,0.03043995,-0.7630325,0.64564294,1
2068,0.028851284,-0.99389225,0.10651695,1
2069,0.019243652,-0.87556136,-0.4827235,1
2070,0.0073597096,-0.5469406,-0.83713907,1
2071,-0.010090883,-0.24324447,-0.9699125,1
2072,-0.04894603,-0.018204646,-0.99863553,1
2073,-0.13369875,0.16087243,-0.9778777,1
2074,-0.28941873,0.31536895,-0.9037584,1
2075,-0.5146926,0.41369337,-0.7509656,1
2076,-0.75010276,0.38900542,-0.534809,1
2077,-0.91346395,0.21639799,-0.34460932,1
2078,-0.9577776,-0.048471764,-0.28339466,1
2079,-0.87124217,-0.29761943,-0.3903329,1
2080,-0.6699911,-0.42384398,-0.60948193,1
2081,-0.41473696,-0.3874635,-0.82332575,1
2082,-0.18573269,-0.24791256,-0.9508116,1
2083,-0.011977834,-0.098049544,-0.9951095,1
2084,0.12224043,0.007262316,-0.99247396,1
2085,0.22556344,0.051096227,-0.97288764,1
2086,0.28440082,0.040747564,-0.9578392,1
2087,0.28122348,0.0014242377,-0.9596413,1
2088,0.21687403,-0.03704789,-0.97549635,1
2089,0.11707679,-0.05723687,-0.9914721,1
2090,0.02071006,-0.05834289,-0.9980818,1
2091,-0.040469103,-0.04375452,-0.99822235,1
2092,-0.053731326,-0.0066832574,-0.9985331,1
2093,-0.020650398,0.072158016,-0.99717945,1
2094,0.058169615,0.21578224,-0.9747073,1
2095,0.19689402,0.43031293,-0.88094467,1
2096,0.41091746,0.6533283,-0.635853,1
2097,0.65306425,0.7224501,-0.22709706,1
2098,0.82361114,0.5380812,0.1792575,1
2099,0.8973039,0.18196805,0.40216103,1
2100,0.8982438,-0.21752994,0.38188848,1
2101,0.82343626,-0.5521648,0.13063994,1
2102,0.6494652,-0.70913404,-0.27445203,1
2103,0.40966308,-0.62777615,-0.6618711,1
2104,0.20468988,-0.40006348,-0.89333713,1
2105,0.07695293,-0.15304992,-0.98521775,1
2106,-0.0017853905,0.088672295,-0.99605924,1
2107,-0.07559342,0.36303747,-0.92870307,1
2108,-0.18339239,0.67982596,-0.7100732,1
2109,-0.32879427,0.90866596,-0.25733346,1
2110,-0.4432875,0.84414905,0.30151048,1
2111,-0.48250613,0.51997644,0.7048492,1
2112,-0.4789359,0.09748271,0.8724205,1
2113,-0.46276784,-0.34105197,0.81824785,1
2114,-0.4289794,-0.73539126,0.52457255,1
2115,-0.34428984,-0.9388634,-8.930204e-05,1
2116,-0.21179435,-0.8138845,-0.54105014,1
2117,-0.100511745,-0.5099849,-0.85429084,1
2118,-0.041026857,-0.24171379,-0.9694799,1
2119,-0.028886216,-0.060065478,-0.9977764,1
2120,-0.06502549,0.06125581,-0.9960017,1
2121,-0.15776506,0.14888671,-0.976188,1
2122,-0.30643216,0.20371985,-0.9298374,1
2123,-0.4809094,0.20198104,-0.85318804,1
2124,-0.62319887,0.12425069,-0.77213013,1
2125,-0.67801005,-0.010934614,-0.7349713,1
2126,-0.6211034,-0.14379838,-0.77042365,1
2127,-0.47049335,-0.20798223,-0.85754263,1
2128,-0.27753198,-0.1763078,-0.94440013,1
2129,-0.08922131,-0.074500345,-0.9932217,1
2130,0.08616816,0.04656987,-0.99519163,1
2131,0.26179335,0.13739163,-0.95529467,1
2132,0.42957705,0.15865105,-0.8889845,1
2133,0.5494513,0.09882443,-0.8296608,1
2134,0.58043355,-0.011024536,-0.814233,1
2135,0.5126572,-0.114062436,-0.85098314,1
2136,0.37511006,-0.16569208,-0.91205186,1
2137,0.22164263,-0.15737882,-0.9623443,1
2138,0.101219065,-0.106641605,-0.9891321,1
2139,0.034825515,-0.026723575,-0.9990361,1
2140,0.020803964,0.09263091,-0.99548316,1
2141,0.054143146,0.28027755,-0.95839083,1
2142,0.13998118,0.5532052,-0.8211999,1
2143,0.28310615,0.83323085,-0.4749499,1
2144,0.4354011,0.8976865,0.06771172,1
2145,0.52176243,0.65261006,0.5494216,1
2146,0.55122817,0.24784194,0.79669434,1
2147,0.55927044,-0.19050224,0.80679953,1
2148,0.5456672,-0.59916127,0.5858781,1
2149,0.47366837,-0.8705822,0.13313518,1
2150,0.32431814,-0.8508319,-0.4134039,1
2151,0.16797672,-0.5826099,-0.79520416,1
2152,0.060957525,-0.27532414,-0.9594169,1
2153,-0.01625664,-0.011880645,-0.9997973,1
2154,-0.10837079,0.23501083,-0.96593255,1
2155,-0.26009828,0.49142623,-0.8311734,1
2156,-0.4844833,0.6941584,-0.5323721,1
2157,-0.7087939,0.6977532,-0.103690565,1
2158,-0.8439715,0.4616946,0.273039,1
2159,-0.88799614,0.08478871,0.4519665,1
2160,-0.8654377,-0.31969324,0.385764,1
2161,-0.7654241,-0.6384017,0.08105121,1
2162,-0.56660444,-0.7400026,-0.3624302,1
2163,-0.32524562,-0.59439373,-0.7354668,1
2164,-0.13820982,-0.3545315,-0.9247732,1
2165,-0.02452503,-0.15900975,-0.9869724,1
2166,0.0351389,-0.038647655,-0.9986349,1
2167,0.048915282,0.023570733,-0.9985248,1
2168,0.014423875,0.05137996,-0.99857503,1
2169,-0.06483984,0.059864104,-0.99609846,1
2170,-0.16720597,0.05079453,-0.9846127,1
2171,-0.2550251,0.021042293,-0.96670544,1
2172,-0.29237175,-0.021321623,-0.956067,1
2173,-0.26395443,-0.050858878,-0.96319336,1
2174,-0.1794877,-0.036950115,-0.9830661,1
2175,-0.05818494,0.038059216,-0.9975801,1
2176,0.09592933,0.16928367,-0.9808877,1
2177,0.1604676,0.11258766,-0.9805989,1
2178,0.35238928,0.19020368,-0.91632116,1
2179,0.5310571,0.18278493,-0.82738626,1
2180,0.64389455,0.08623952,-0.76023847,1
2181,0.65114194,-0.052319247,-0.7571505,1
2182,0.55271107,-0.16446732,-0.81698287,1
2183,0.38921282,-0.20591386,-0.8978379,1
2184,0.22283289,-0.17714386,-0.958627,1
2185,0.10179124,-0.10350699,-0.98940635,1
2186,0.040025845,0.0021991106,-0.99919623,1
2187,0.030986028,0.15624017,-0.987233,1
2188,0.06900879,0.39006975,-0.9181957,1
2189,0.15793942,0.69779104,-0.6986722,1
2190,0.28744438,0.92883825,-0.23374186,1
2191,0.39375716,0.8545181,0.33875373,1
2192,0.43957788,0.51261723,0.7375601,1
2193,0.45495078,0.079201326,0.8869876,1
2194,0.46052438,-0.35986158,0.81142896,1
2195,0.44129077,-0.7446363,0.5007786,1
2196,0.359411,-0.9327599,-0.027978072,1
2197,0.22230494,-0.797184,-0.5613183,1
2198,0.1031173,-0.48311758,-0.8694621,1
2199,0.02287026,-0.18550149,-0.9823778,1
2200,-0.050483316,0.063296884,-0.9967171,1
2201,-0.16089466,0.30097854,-0.93996,1
2202,-0.34570876,0.53288317,-0.7723477,1
2203,-0.5914633,0.66848993,-0.4508795,1
2204,-0.8051075,0.5905734,-0.05500079,1
2205,-0.91974425,0.3091625,0.241845,1
2206,-0.9424112,-0.071815476,0.3266553,1
2207,-0.88312155,-0.43776083,0.16870646,1
2208,-0.7247864,-0.6627508,-0.18827116,1
2209,-0.48094973,-0.64977735,-0.5886228,1
2210,-0.24459316,-0.4566276,-0.85537446,1
2211,-0.08092585,-0.24172217,-0.9669651,1
2212,0.018821688,-0.08879133,-0.99587244,1
2213,0.07257792,-0.004043117,-0.9973546,1
2214,0.08185727,0.03216339,-0.996125,1
2215,0.042653028,0.04195373,-0.9982087,1
2216,-0.038063463,0.03904954,-0.9985121,1
2217,-0.13476026,0.025233988,-0.9905569,1
2218,-0.21079254,-0.001022005,-0.9775303,1
2219,-0.23645158,-0.030609535,-0.971161,1
2220,-0.20304164,-0.04030987,-0.9783401,1
2221,-0.121523,-0.0042164684,-0.9925797,1
2222,-0.0046740505,0.09199496,-0.9957485,1
2223,0.15320115,0.24166295,-0.9581902,1
2224,0.37077498,0.4006924,-0.8378374,1
2225,0.6308235,0.4739603,-0.61434793,1
2226,0.85425645,0.37802747,-0.35684893,1
2227,0.9716952,0.13154162,-0.19622767,1
2228,0.9631072,-0.16279197,-0.21429707,1
2229,0.832519,-0.3878146,-0.395616,1
2230,0.6084854,-0.46357495,-0.6440837,1
2231,0.36468315,-0.38928097,-0.84585255,1
2232,0.1792742,-0.23463492,-0.95540947,1
2233,0.071277305,-0.055774607,-0.995896,1
2234,0.018000858,0.15229546,-0.98817104,1
2235,-0.008575396,0.4271092,-0.90415937,1
2236,-0.02912276,0.76359063,-0.6450437,1
2237,-0.050343595,0.9909031,-0.12480669,1
2238,-0.06101015,0.88084024,0.46946597,1
2239,-0.054748215,0.51661706,0.8544644,1
2240,-0.03906872,0.08179401,0.9958832,1
2241,-0.022156969,-0.35839573,0.9333068,1
2242,-0.009224481,-0.764643,0.644388,1
2243,-0.0021460592,-0.9943165,0.106443204,1
2244,9.808053e-05,-0.8763809,-0.4816186,1
2245,-0.0017000114,-0.54908544,-0.8357645,1
2246,-0.012680545,-0.24710435,-0.9689059,1
2247,-0.04667026,-0.024477564,-0.99861044,1
2248,-0.12593943,0.15163696,-0.9803803,1
2249,-0.2747212,0.30488732,-0.9119057,1
2250,-0.4943313,0.40843183,-0.7673461,1
2251,-0.7307728,0.39699474,-0.5553074,1
2252,-0.90288943,0.23882037,-0.3574291,1
2253,-0.96032447,-0.020351868,-0.27814153,1
2254,-0.8877467,-0.27772462,-0.36711708,1
2255,-0.69647855,-0.42221552,-0.58021694,1
2256,-0.4421861,-0.40209958,-0.8017402,1
2257,-0.20806594,-0.26818678,-0.9406298,1
2258,-0.030675987,-0.11583185,-0.99279505,1
2259,0.10389755,-0.004709542,-0.9945769,1
2260,0.20701726,0.04612274,-0.9772495,1
2261,0.2678384,0.042425588,-0.9625293,1
2262,0.26915386,0.007636148,-0.96306694,1
2263,0.20989598,-0.029352667,-0.97728306,1
2264,0.11336546,-0.050635383,-0.99226224,1
2265,0.017341146,-0.0543892,-0.9983692,1
2266,-0.045529492,-0.04355354,-0.99801314,1
2267,-0.060882054,-0.011597411,-0.99807763,1
2268,-0.029687941,0.060385954,-0.99773353,1
2269,0.046345953,0.1955289,-0.9796022,1
2270,0.17968458,0.4027509,-0.8974994,1
2271,0.38784143,0.6296627,-0.67313,1
2272,0.63276124,0.7221578,-0.27946633,1
2273,0.8142138,0.56448716,0.1356838,1
2274,0.89669263,0.22132584,0.38335004,1
2275,0.9032376,-0.17933436,0.38987312,1
2276,0.8349246,-0.5266853,0.15969844,1
2277,0.66796565,-0.7049928,-0.23834236,1
2278,0.42851263,-0.6416155,-0.63616544,1
2279,0.21688679,-0.41781774,-0.8822633,1
2280,0.08250914,-0.16697736,-0.98250234,1
2281,-0.0011071789,0.078122795,-0.9969432,1
2282,-0.07979666,0.35284224,-0.93227404,1
2283,-0.19484115,0.6676592,-0.7185181,1
2284,-0.35090214,0.89563966,-0.27330825,1
2285,-0.47659412,0.83315176,0.28056404,1
2286,-0.52421856,0.5093131,0.68249184,1
2287,-0.5266683,0.084154814,0.84589505,1
2288,-0.51381487,-0.35559854,0.780733,1
2289,-0.4765574,-0.74181324,0.4718117,1
2290,-0.3779786,-0.92407316,-0.05675403,1
2291,-0.22858997,-0.7831976,-0.5782285,1
2292,-0.10624095,-0.48227292,-0.8695549,1
2293,-0.04072704,-0.22427072,-0.9736755,1
2294,-0.025275417,-0.05291623,-0.99827904,1
2295,-0.059242524,0.057934023,-0.9965611,1
2296,-0.14868282,0.13337946,-0.9798486,1
2297,-0.2892013,0.17469268,-0.94119346,1
2298,-0.44801855,0.16271648,-0.879092,1
2299,-0.5689012,0.08554048,-0.8179452,1
2300,-0.6022146,-0.03320965,-0.79764324,1
2301,-0.5315532,-0.13661687,-0.8359349,1
2302,-0.38146234,-0.16980064,-0.90865517,1
2303,-0.20024568,-0.117343344,-0.97269326,1
2304,-0.020603769,-0.00725891,-0.9997614,1
2305,0.026872069,-0.05385456,-0.9981872,1
2306,0.16529185,0.03758951,-0.9855281,1
2307,0.27415305,0.0658944,-0.9594259,1
2308,0.33317932,0.039441798,-0.9420382,1
2309,0.32324228,-0.012597965,-0.94623244,1
2310,0.24884427,-0.056885336,-0.96687156,1
2311,0.1411566,-0.075514644,-0.987103,1
2312,0.042040598,-0.0692024,-0.99671644,1
2313,-0.018014643,-0.04223919,-0.9989451,1
2314,-0.029125465,0.012970786,-0.99949163,1
2315,0.0067390986,0.11762914,-0.9930347,1
2316,0.092405446,0.2953171,-0.95092016,1
2317,0.24488653,0.5402083,-0.80511224,1
2318,0.46581903,0.74820423,-0.47244373,1
2319,0.6780531,0.73499584,-0.005014158,1
2320,0.7994177,0.46626493,0.37885144,1
2321,0.8405431,0.06818216,0.53743696,1
2322,0.82673913,-0.340937,0.44750905,1
2323,0.7415666,-0.6585844,0.12784982,1
2324,0.5584289,-0.76231545,-0.3271581,1
2325,0.32916027,-0.6147196,-0.7167798,1
2326,0.15185413,-0.35194522,-0.9236205,1
2327,0.043166894,-0.09268462,-0.9947594,1
2328,-0.036583073,0.16107978,-0.98626316,1
2329,-0.13530022,0.44772545,-0.8838754,1
2330,-0.28822514,0.74262124,-0.60451627,1
2331,-0.46869043,0.87577546,-0.11552767,1
2332,-0.5862299,0.71028215,0.38965854,1
2333,-0.6229545,0.34448272,0.7023243,1
2334,-0.6204447,-0.086974286,0.7794125,1
2335,-0.59595245,-0.51010025,0.6201922,1
2336,-0.5228264,-0.8246287,0.21596321,1
2337,-0.37182298,-0.8690391,-0.32637203,1
2338,-0.2003066,-0.64015573,-0.7416724,1
2339,-0.08274495,-0.3553815,-0.93105173,1
2340,-0.024619948,-0.14494465,-0.9891334,1
2341,-0.015010614,-0.012823176,-0.99980515,1
2342,-0.05427305,0.070012264,-0.99606866,1
2343,-0.14600071,0.12305347,-0.9816016,1
2344,-0.27957752,0.14447045,-0.94919163,1
2345,-0.41850913,0.119054906,-0.9003755,1
2346,-0.5113421,0.04314698,-0.8582935,1
2347,-0.5190048,-0.055621166,-0.85295975,1
2348,-0.43571544,-0.12667765,-0.8911256,1
2349,-0.29064295,-0.1290484,-0.94808924,1
2350,-0.1242582,-0.05774194,-0.99056846,1
2351,0.046583686,0.059155628,-0.99716127,1
2352,0.23333588,0.17639151,-0.9562638,1
2353,0.43829966,0.23863181,-0.86657274,1
2354,0.62173384,0.20183732,-0.7567752,1
2355,0.7240735,0.072080605,-0.68594605,1
2356,0.7108274,-0.08939559,-0.6976624,1
2357,0.5900471,-0.20757163,-0.7802298,1
2358,0.4085291,-0.24113852,-0.880316,1
2359,0.23175792,-0.19848661,-0.9523084,1
2360,0.10665145,-0.11155792,-0.9880184,1
2361,0.04305046,0.005085824,-0.99906,1
2362,0.031279877,0.1690782,-0.98510617,1
2363,0.063723564,0.4130904,-0.9084578,1
2364,0.1420294,0.72742456,-0.6713279,1
2365,0.25456238,0.9493468,-0.18422467,1
2366,0.3447034,0.8531154,0.39162958,1
2367,0.38541698,0.49887884,0.7762562,1
2368,0.40446684,0.0649122,0.9122461,1
2369,0.4167609,-0.37070867,0.8299913,1
2370,0.40533423,-0.753449,0.51770526,1
2371,0.33348393,-0.94266766,-0.01288997,1
2372,0.20749699,-0.8078243,-0.5516927,1
2373,0.096661724,-0.49247676,-0.8649411,1
2374,0.021666294,-0.19446494,-0.9806702,1
2375,-0.047445394,0.052062683,-0.99751616,1
2376,-0.15253024,0.28545392,-0.9461768,1
2377,-0.33062184,0.51599526,-0.79021394,1
2378,-0.57305795,0.66197157,-0.48311308,1
2379,-0.79135174,0.6047068,-0.08995691,1
2380,-0.913477,0.34108022,0.22186501,1
2381,-0.9425538,-0.033219267,0.33239868,1
2382,-0.8910201,-0.4068404,0.20140503,1
2383,-0.74300563,-0.6543868,-0.14042982,1
2384,-0.5044526,-0.6666768,-0.5486981,1
2385,-0.26381445,-0.48277017,-0.8350658,1
2386,-0.094537415,-0.26310652,-0.9601238,1
2387,0.0080374805,-0.1020955,-0.99474216,1
2388,0.06320561,-0.010177499,-0.99794865,1
2389,0.07417314,0.03156488,-0.99674577,1
2390,0.037048522,0.045243934,-0.99828875,1
2391,-0.042526536,0.044779498,-0.99809134,1
2392,-0.14045331,0.03199526,-0.9895702,1
2393,-0.22005695,0.0048563764,-0.97547495,1
2394,-0.24987453,-0.028155148,-0.9678688,1
2395,-0.21912624,-0.04360515,-0.97472167,1
2396,-0.13826305,-0.014377651,-0.9902912,1
2397,-0.022021996,0.075217605,-0.996924,1
2398,0.13236423,0.22028853,-0.9664123,1
2399,0.34375426,0.3813719,-0.8581308,1
2400,0.6018745,0.4686191,-0.64664006,1
2401,0.8331608,0.39315206,-0.38894027,1
2402,0.9638014,0.16040914,-0.21296906,1
2403,0.9684218,-0.13386849,-0.21032938,1
2404,0.84863615,-0.37067142,-0.37738496,1
2405,0.62975407,-0.46223816,-0.6242962,1
2406,0.38299724,-0.3982006,-0.8335163,1
2407,0.19040322,-0.24519524,-0.9505924,1
2408,0.07590581,-0.06378153,-0.995073,1
2409,0.017306587,0.14708757,-0.98897207,1
2410,-0.015413532,0.4238036,-0.90562296,1
2411,-0.045470536,0.7613321,-0.6467657,1
2412,-0.07947106,0.9887927,-0.12638599,1
2413,-0.10049995,0.87785655,0.4682602,1
2414,-0.10024007,0.5116728,0.8533129,1
2415,-0.089631334,0.07370616,0.99324405,1
2416,-0.07777579,-0.36987177,0.9258217,1
2417,-0.06645942,-0.77599216,0.6272314,1
2418,-0.051009,-0.99548864,0.08000299,1
2419,-0.030632522,-0.8633571,-0.50366277,1
2420,-0.01656242,-0.53285784,-0.8460427,1
2421,-0.019291606,-0.23529592,-0.9717323,1
2422,-0.05115047,-0.019476198,-0.99850106,1
2423,-0.13207266,0.14693365,-0.9802894,1
2424,-0.2828091,0.28460604,-0.9159795,1
2425,-0.49904695,0.36684954,-0.7850947,1
2426,-0.72414047,0.33723855,-0.6015736,1
2427,-0.8790997,0.17556462,-0.44312614,1
2428,-0.91385573,-0.06524693,-0.40076247,1
2429,-0.81556934,-0.2819865,-0.50530213,1
2430,-0.6084374,-0.3776401,-0.6979913,1
2431,-0.3603703,-0.32689565,-0.8736547,1
2432,-0.14294396,-0.19155575,-0.9710167,1
2433,-0.057667375,-0.19500522,-0.9791055,1
2434,0.042216364,-0.060713466,-0.99726206,1
2435,0.09779122,0.008507672,-0.9951706,1
2436,0.107510775,0.031879716,-0.9936927,1
2437,0.06722326,0.031679723,-0.99723494,1
2438,-0.013297702,0.022356084,-0.9996616,1
2439,-0.105587214,0.0068315878,-0.9943866,1
2440,-0.17331992,-0.014763647,-0.9847549,1
2441,-0.19073473,-0.032159057,-0.9811147,1
2442,-0.15319102,-0.022898171,-0.9879313,1
2443,-0.07105817,0.03683645,-0.9967918,1
2444,0.049898922,0.15952274,-0.98593235,1
2445,0.22363049,0.33274594,-0.91611654,1
2446,0.46393973,0.49174938,-0.7368463,1
2447,0.72620857,0.519618,-0.45013142,1
2448,0.9197784,0.35287356,-0.17172042,1
2449,0.9978021,0.05071853,-0.042645875,1
2450,0.9564143,-0.2659257,-0.12064556,1
2451,0.79916096,-0.47842732,-0.36393556,1
2452,0.5571105,-0.51341456,-0.65271235,1
2453,0.31487146,-0.3927968,-0.8640409,1
2454,0.14467597,-0.20585093,-0.9678297,1
2455,0.048406485,-0.0018385702,-0.998826,1
2456,-0.006187532,0.23765372,-0.9713302,1
2457,-0.052649874,0.54636806,-0.8358887,1
2458,-0.1130415,0.8700881,-0.47975865,1
2459,-0.1756352,0.97907305,0.102802455,1
2460,-0.20421517,0.7471696,0.63248223,1
2461,-0.2016155,0.34193826,0.9178395,1
2462,-0.18918626,-0.09941591,0.97689563,1
2463,-0.17608096,-0.5352604,0.8261306,1
2464,-0.15539747,-0.89122367,0.42611265,1
2465,-0.11328592,-0.97865075,-0.17149068,1
2466,-0.06247727,-0.7379105,-0.6720005,1
2467,-0.030579632,-0.40935358,-0.91186327,1
2468,-0.027682202,-0.15378259,-0.9877169,1
2469,-0.06280191,0.025832115,-0.9976917,1
2470,-0.15244651,0.1642122,-0.97457397,1
2471,-0.31014204,0.2722144,-0.9108849,1
2472,-0.5197585,0.31947953,-0.7923282,1
2473,-0.72065365,0.26227698,-0.6417703,1
2474,-0.84200054,0.097583964,-0.5305775,1
2475,-0.8415194,-0.11490713,-0.5278651,1
2476,-0.71495205,-0.27983367,-0.6407314,1
2477,-0.50064623,-0.32393026,-0.80275935,1
2478,-0.26996213,-0.24791616,-0.93040746,1
2479,-0.07409107,-0.11597186,-0.99048525,1
2480,0.087478876,0.005488573,-0.99615127,1
2481,0.22919923,0.07686553,-0.9703399,1
2482,0.34212276,0.08293248,-0.93598837,1
2483,0.39790234,0.035238493,-0.9167508,1
2484,0.37713483,-0.03164966,-0.9256174,1
2485,0.28922886,-0.08126774,-0.9538041,1
2486,0.17041215,-0.09688293,-0.9805985,1
2487,0.06439395,-0.08270982,-0.9944911,1
2488,0.00016004457,-0.04607669,-0.9989379,1
2489,-0.014629774,0.019247042,-0.99970776,1
2490,0.017312659,0.13466114,-0.9907405,1
2491,0.09935709,0.32460535,-0.9406166,1
2492,0.24841239,0.580521,-0.77542675,1
2493,0.46213683,0.7853213,-0.4119466,1
2494,0.65911394,0.74832964,0.07464289,1
2495,0.7664439,0.45684236,0.4515072,1
2496,0.80337846,0.050162878,0.59335214,1
2497,0.79384995,-0.35926822,0.49064106,1
2498,0.7178717,-0.6769284,0.16256733,1
2499,0.54514545,-0.7819163,-0.30236298,1
2500,0.3233644,-0.63259643,-0.7037451,1
2501,0.1500985,-0.3658558,-0.9184879,1
2502,0.04375944,-0.10495779,-0.99351346,1
2503,-0.033824317,0.14619903,-0.9886768,1
2504,-0.1294611,0.42752126,-0.89468735,1
2505,-0.2791319,0.72270906,-0.6322792,1
2506,-0.46111727,0.87307405,-0.15846945,1
2507,-0.58459073,0.73115546,0.35166088,1
2508,-0.6235922,0.3794058,0.6835086,1
2509,-0.61913365,-0.04722745,0.7838642,1
2510,-0.5935041,-0.47416005,0.65032697,1
2511,-0.5251074,-0.8075038,0.2687005,1
2512,-0.38148478,-0.88296676,-0.27356726,1
2513,-0.21041924,-0.6698711,-0.71203685,1
2514,-0.08968836,-0.3804552,-0.92044,1
2515,-0.02904027,-0.16052462,-0.9866046,1
2516,-0.017400803,-0.020695511,-0.9996344,1
2517,-0.05455566,0.06785397,-0.9962026,1
2518,-0.1448008,0.12585583,-0.98142403,1
2519,-0.27947828,0.15223363,-0.9480068,1
2520,-0.42355618,0.13074759,-0.89638454,1
2521,-0.52463955,0.05521218,-0.8495322,1
2522,-0.5406042,-0.04850654,-0.8398775,1
2523,-0.46214342,-0.12859014,-0.87743264,1
2524,-0.3167382,-0.14010663,-0.9381082,1
2525,-0.14718372,-0.074560225,-0.986295,1
2526,0.025072612,0.040907107,-0.9988483,1
2527,0.20981325,0.16140093,-0.9643278,1
2528,0.41317657,0.23260163,-0.88044405,1
2529,0.6009544,0.20820233,-0.7716901,1
2530,0.7140507,0.087598294,-0.69459206,1
2531,0.7135957,-0.07316416,-0.69672686,1
2532,0.60254365,-0.19805986,-0.7731193,1
2533,0.4243889,-0.2400751,-0.8730739,1
2534,0.24502777,-0.20243795,-0.9481457,1
2535,0.1149028,-0.116169766,-0.9865607,1
2536,0.046521932,0.0022784688,-0.99891466,1
2537,0.030391783,0.16919988,-0.9851131,1
2538,0.057515007,0.41719815,-0.9069938,1
2539,0.12745783,0.7359573,-0.66492206,1
2540,0.22800924,0.9588262,-0.16930518,1
2541,0.30672517,0.85804266,0.41192538,1
2542,0.33997175,0.4991679,0.7970261,1
2543,0.353946,0.061707433,0.93322796,1
2544,0.36287203,-0.3786894,0.85142136,1
2545,0.35215563,-0.7676165,0.53549165,1
2546,0.28861618,-0.95742303,-0.0064683636,1
2547,0.17783679,-0.812779,-0.5547651,1
2548,0.080750704,-0.48860347,-0.8687612,1
2549,0.012309917,-0.18735908,-0.9822144,1
2550,-0.057839278,0.058486745,-0.99661124,1
