site,mx,my,mz,atom,run
5553,-0.48615536,0.009230344,-0.8738237,1,run0
5554,-0.46693003,-0.07733811,-0.88090587,1,run0
5555,-0.3673964,-0.1237259,-0.9217981,1,run0
5556,-0.221438,-0.100274675,-0.9700053,1,run0
5557,-0.06210721,-0.01197221,-0.9979977,1,run0
5558,0.10680722,0.109977596,-0.98817873,1,run0
5559,0.30049965,0.21825105,-0.9284753,1,run0
5560,0.509508,0.25451314,-0.82196397,1,run0
5561,0.6796242,0.1827342,-0.710436,1,run0
5562,0.7519935,0.02850472,-0.65855396,1,run0
5563,0.7046805,-0.13379553,-0.6967957,1,run0
5564,0.55934507,-0.23326723,-0.7954367,1,run0
5565,0.37114194,-0.24360447,-0.8960528,1,run0
5566,0.20316234,-0.18432027,-0.9616398,1,run0
5567,0.091888085,-0.08605479,-0.992044,1,run0
5568,0.039602917,0.045164865,-0.9981943,1,run0
5569,0.03520302,0.23365234,-0.9716827,1,run0
5570,0.07239013,0.5084671,-0.8580332,1,run0
5571,0.15134317,0.8253407,-0.5439743,1,run0
5572,0.25039148,0.9680993,0.009371832,1,run0
5573,0.318604,0.77019835,0.5525269,1,run0
5574,0.3530473,0.37303948,0.85802054,1,run0
5575,0.37835997,-0.06782689,0.9231702,1,run0
5576,0.39597443,-0.49578372,0.7729184,1,run0
5577,0.37856847,-0.8402581,0.38813937,1,run0
5578,0.29268846,-0.93972844,-0.17675942,1,run0
5579,0.16855198,-0.72775316,-0.66480494,1,run0
5580,0.07086524,-0.40409708,-0.911967,1,run0
5581,0.001418373,-0.12277971,-0.99243295,1,run0
5582,-0.07510825,0.11379462,-0.9906612,1,run0
5583,-0.20054087,0.34251678,-0.91785926,1,run0
5584,-0.4036554,0.55194205,-0.72967273,1,run0
5585,-0.6519216,0.6433114,-0.40143332,1,run0
5586,-0.8501602,0.52563787,-0.030537175,1,run0
5587,-0.9474906,0.227717,0.22451417,1,run0
5588,-0.952337,-0.15058593,0.26528874,1,run0
5589,-0.8674926,-0.49288863,0.067211844,1,run0
5590,-0.6786644,-0.66789234,-0.3055069,1,run0
5591,-0.4229758,-0.60344917,-0.67597383,1,run0
5592,-0.20086433,-0.39635584,-0.8958547,1,run0
5593,-0.05477233,-0.19578224,-0.9791166,1,run0
5594,0.033414565,-0.061342336,-0.99755734,1,run0
5595,0.07899243,0.009331791,-0.99683154,1,run0
5596,0.08090889,0.03638618,-0.99605715,1,run0
5597,0.036028977,0.0402765,-0.9985388,1,run0
5598,-0.045425836,0.032719918,-0.99843174,1,run0
5599,-0.13553473,0.015181913,-0.99065626,1,run0
5600,-0.19913015,-0.011437844,-0.9799063,1,run0
5601,-0.21159072,-0.034965914,-0.9767327,1,run0
5602,-0.1694601,-0.03176057,-0.98502517,1,run0
5603,-0.08475313,0.021574004,-0.99616843,1,run0
5604,0.034827694,0.13636357,-0.9900465,1,run0
5605,0.20223401,0.30149072,-0.93177503,1,run0
5606,0.4350605,0.45971313,-0.7742004,1,run0
5607,0.69849086,0.5007649,-0.5112192,1,run0
5608,0.90268,0.35404482,-0.24458377,1,run0
5609,0.99113035,0.069144994,-0.113488376,1,run0
5610,0.9553023,-0.23499067,-0.17937922,1,run0
5611,0.8019562,-0.44175053,-0.40214768,1,run0
5612,0.56524795,-0.4828603,-0.6688354,1,run0
5613,0.32554224,-0.37683782,-0.8671883,1,run0
5614,0.15316725,-0.20203455,-0.9673272,1,run0
5615,0.054111853,-0.004644736,-0.99852407,1,run0
5616,-0.0008273802,0.23125228,-0.9728935,1,run0
5617,-0.043740403,0.5382494,-0.84164983,1,run0
5618,-0.096298605,0.8652681,-0.49197328,1,run0
5619,-0.149593,0.98471594,0.08919899,1,run0
5620,-0.17065859,0.7604551,0.6265651,1,run0
5621,-0.16051322,0.35585767,0.9206524,1,run0
5622,-0.13911514,-0.088026784,0.9863561,1,run0
5623,-0.11790945,-0.527799,0.8411454,1,run0
5624,-0.096460626,-0.8902165,0.44520772,1,run0
5625,-0.067546695,-0.9856234,-0.15486734,1,run0
5626,-0.03709068,-0.74661136,-0.6642257,1,run0
5627,-0.021023015,-0.41292626,-0.9105218,1,run0
5628,-0.028941225,-0.14962335,-0.9883194,1,run0
5629,-0.07374997,0.039174065,-0.99650705,1,run0
5630,-0.1750549,0.18719584,-0.966599,1,run0
5631,-0.34644228,0.30076435,-0.88854855,1,run0
5632,-0.56625736,0.34250936,-0.7496932,1,run0
5633,-0.8993756,0.43046787,-0.07629469,1,run0
5634,-0.98565084,0.12163721,0.11703385,1,run0
5635,-0.9668149,-0.23856874,0.09139997,1,run0
5636,-0.83915436,-0.52196187,-0.15289134,1,run0
5637,-0.6078123,-0.6100277,-0.50836056,1,run0
5638,-0.34553385,-0.49105814,-0.7996676,1,run0
5639,-0.14138821,-0.29059514,-0.94634235,1,run0
5640,-0.007822026,-0.12236613,-0.99245423,1,run0
5641,0.076952435,-0.019904772,-0.99683607,1,run0
5642,0.12069913,0.024451451,-0.99238795,1,run0
5643,0.11754466,0.031357307,-0.9925724,1,run0
5644,0.06619222,0.021710973,-0.9975707,1,run0
5645,-0.017114315,0.0073064775,-0.99982685,1,run0
5646,-0.1003923,-0.009768879,-0.9949,1,run0
5647,-0.1509515,-0.026707735,-0.98818034,1,run0
5648,-0.15141083,-0.03004425,-0.9880142,1,run0
5649,-0.10343685,0.0024704565,-0.99463296,1,run0
5650,-0.01566916,0.09139978,-0.995691,1,run0
5651,0.11577612,0.24430025,-0.96276337,1,run0
5652,0.3119982,0.43446243,-0.84492576,1,run0
5653,0.570941,0.5655444,-0.59513533,1,run0
5654,0.8157813,0.5137442,-0.26564628,1,run0
5655,0.9637899,0.26625276,-0.014784472,1,run0
5656,0.9965478,-0.07381497,0.037998047,1,run0
5657,0.9175346,-0.37859195,-0.1216488,1,run0
5658,0.73057175,-0.5407128,-0.41700676,1,run0
5659,0.47959936,-0.5140909,-0.71112233,1,run0
5660,0.25520003,-0.35395256,-0.89977247,1,run0
5661,0.108805425,-0.15132038,-0.98247826,1,run0
5662,0.025468366,0.06613893,-0.99748534,1,run0
5663,-0.031605747,0.3283999,-0.94400984,1,run0
5664,-0.09685994,0.65392286,-0.75033534,1,run0
5665,-0.184233,0.93210095,-0.31184292,1,run0
5666,-0.25715512,0.92459154,0.28107253,1,run0
5667,-0.27747947,0.6188841,0.73483855,1,run0
5668,-0.26391345,0.19716477,0.94417995,1,run0
5669,-0.24208544,-0.24526843,0.9387428,1,run0
5670,-0.21882442,-0.66843206,0.7108547,1,run0
5671,-0.18134184,-0.9567904,0.22730446,1,run0
5672,-0.11948768,-0.92061204,-0.37174758,1,run0
5673,-0.06108661,-0.6221567,-0.7805059,1,run0
5674,-0.031061811,-0.3138703,-0.9489576,1,run0
5675,-0.035018124,-0.09105458,-0.99523,1,run0
5676,-0.08194061,0.06590251,-0.99445593,1,run0
5677,-0.18706952,0.18734322,-0.96431714,1,run0
5678,-0.35656783,0.27316093,-0.8934442,1,run0
5679,-0.5618164,0.28902736,-0.77512944,1,run0
5680,-0.73807377,0.20232557,-0.6436703,1,run0
5681,-0.82200354,0.027325507,-0.56882644,1,run0
5682,-0.7814956,-0.1659971,-0.601423,1,run0
5683,-0.6250893,-0.28771722,-0.72559094,1,run0
5684,-0.40514958,-0.2874809,-0.8678759,1,run0
5685,-0.1909195,-0.18949817,-0.9631408,1,run0
5686,-0.012897986,-0.059924383,-0.9981196,1,run0
5687,0.14084049,0.045952555,-0.9889653,1,run0
5688,0.2789421,0.09562995,-0.9555345,1,run0
5689,0.38198903,0.07956985,-0.92073506,1,run0
5690,0.41884977,0.01716322,-0.90789336,1,run0
5691,0.37698177,-0.05234408,-0.92474043,1,run0
5692,0.27543956,-0.095376,-0.9565754,1,run0
5693,0.15535499,-0.1017802,-0.98260146,1,run0
5694,0.057589542,-0.0788819,-0.9952192,1,run0
5695,0.004435202,-0.0316682,-0.99948865,1,run0
5696,-0.00079019053,0.050331704,-0.99873227,1,run0
5697,0.03983051,0.19121669,-0.98073936,1,run0
5698,0.13402762,0.41201618,-0.9012654,1,run0
5699,0.29876968,0.67892313,-0.67067134,1,run0
5700,0.51095045,0.8275222,-0.23267275,1,run0
5701,0.6755267,0.69185185,0.2549602,1,run0
5702,0.75419277,0.33830127,0.56280154,1,run0
5703,0.7795196,-0.08450582,0.62065125,1,run0
5704,0.76072776,-0.47853643,0.43851587,1,run0
5705,0.66535103,-0.74496645,0.04830207,1,run0
5706,0.47525012,-0.7697809,-0.4261159,1,run0
5707,0.26373565,-0.5658646,-0.7811791,1,run0
5708,0.11285728,-0.29139945,-0.94992083,1,run0
5709,0.01825369,-0.034608386,-0.99923426,1,run0
5710,-0.063771166,0.22154026,-0.9730638,1,run0
5711,-0.17991355,0.5095541,-0.84141886,1,run0
5712,-0.35533834,0.7759527,-0.5211834,1,run0
5713,-0.5385981,0.8422407,-0.023296958,1,run0
5714,-0.6411538,0.628146,0.44085646,1,run0
5715,-0.6644366,0.24856506,0.70479745,1,run0
5716,-0.6503657,-0.1832363,0.7371899,1,run0
5717,-0.60894036,-0.59325075,0.52654076,1,run0
5718,-0.5084381,-0.85773396,0.0760468,1,run0
5719,-0.3363371,-0.8248257,-0.4544666,1,run0
5720,-0.17002836,-0.56387234,-0.8081698,1,run0
5721,-0.066247724,-0.2944153,-0.9533787,1,run0
5722,-0.019227328,-0.106959976,-0.9940774,1,run0
5723,-0.018985912,0.008668796,-0.9997822,1,run0
5724,-0.06710202,0.08041557,-0.9945002,1,run0
5725,-0.16490826,0.12315678,-0.97858965,1,run0
5726,-0.29648498,0.13214444,-0.94585127,1,run0
5727,-0.42169088,0.094829455,-0.90176725,1,run0
5728,-0.49175426,0.014973314,-0.8706053,1,run0
5729,-0.4758828,-0.07405414,-0.8763855,1,run0
5730,-0.37787917,-0.12400506,-0.917513,1,run0
5731,-0.23124313,-0.10342541,-0.96738297,1,run0
5732,-0.070058115,-0.015746893,-0.99741864,1,run0
5733,0.10062209,0.10850728,-0.98899007,1,run0
5734,0.2964933,0.22198099,-0.92887896,1,run0
5735,0.5101978,0.2646928,-0.8183128,1,run0
5736,0.68824047,0.1963361,-0.6984105,1,run0
5737,0.7695124,0.03866919,-0.6374601,1,run0
5738,0.72849584,-0.13303055,-0.6720094,1,run0
5739,0.58381176,-0.24215291,-0.774936,1,run0
5740,0.39054862,-0.25641897,-0.8841499,1,run0
5741,0.21547383,-0.19407657,-0.9570294,1,run0
5742,0.098382846,-0.088420264,-0.9912128,1,run0
5743,0.04168046,0.05272845,-0.99773866,1,run0
5744,0.032565758,0.25406516,-0.9666387,1,run0
5745,0.062148772,0.5429118,-0.8374869,1,run0
5746,0.12702146,0.8610787,-0.49235064,1,run0
5747,0.20476477,0.9751744,0.08429837,1,run0
5748,0.25508264,0.7453409,0.6159544,1,run0
5749,0.28101292,0.33541098,0.89918363,1,run0
5750,0.30203104,-0.11005685,0.94692385,1,run0
5751,0.31686115,-0.5416814,0.7785759,1,run0
5752,0.30063155,-0.8802752,0.36706445,1,run0
5753,0.22640254,-0.9491466,-0.21877527,1,run0
5754,0.12555507,-0.70552766,-0.6974716,1,run0
5755,0.047525942,-0.3741023,-0.92616886,1,run0
5756,-0.01447133,-0.09626479,-0.9952506,1,run0
5757,-0.09562039,0.13455695,-0.9862815,1,run0
5758,-0.23546433,0.3514581,-0.90610915,1,run0
5759,-0.45465004,0.5323842,-0.7140451,1,run0
5760,-0.7072155,0.5813331,-0.4023658,1,run0
5761,-0.7264437,0.5297781,0.43773818,1,run0
5762,-0.7501292,0.1355823,0.6472431,1,run0
5763,-0.73151314,-0.2949923,0.61470973,1,run0
5764,-0.66626924,-0.6688954,0.32964274,1,run0
5765,-0.5189388,-0.84049237,-0.15580516,1,run0
5766,-0.31306216,-0.71712893,-0.62267023,1,run0
5767,-0.14448775,-0.4472606,-0.8826558,1,run0
5768,-0.04630746,-0.21332954,-0.97588223,1,run0
5769,-0.0035991059,-0.061603148,-0.99809426,1,run0
5770,-0.0078091165,0.02713827,-0.9996012,1,run0
5771,-0.06052489,0.07788532,-0.99512345,1,run0
5772,-0.1581958,0.101853706,-0.9821405,1,run0
5773,-0.2777135,0.09455775,-0.955999,1,run0
5774,-0.37695497,0.04985513,-0.9248889,1,run0
5775,-0.41463095,-0.019987285,-0.90977013,1,run0
5776,-0.37330124,-0.07981091,-0.92427075,1,run0
5777,-0.2673516,-0.09071592,-0.9593194,1,run0
5778,-0.12764041,-0.034818955,-0.99120915,1,run0
5779,0.029097388,0.0772216,-0.9965893,1,run0
5780,0.21380332,0.21119481,-0.95377403,1,run0
5781,0.43642402,0.30755535,-0.8455435,1,run0
5782,0.66010004,0.29721788,-0.68987644,1,run0
5783,0.8127304,0.15988664,-0.5602728,1,run0
5784,0.8446563,-0.046681408,-0.53326976,1,run0
5785,0.7502448,-0.22724736,-0.62087953,1,run0
5786,0.56388164,-0.3102684,-0.76535684,1,run0
5787,0.3523669,-0.28421518,-0.891661,1,run0
5788,0.18203802,-0.186624,-0.96541893,1,run0
5789,0.07858827,-0.05334395,-0.9954789,1,run0
5790,0.03231201,0.118204996,-0.99246335,1,run0
5791,0.025654564,0.36024168,-0.9325062,1,run0
5792,0.047286276,0.68298465,-0.7289006,1,run0
5793,0.088955745,0.95872915,-0.27004707,1,run0
5794,0.1302131,0.93268716,0.3363617,1,run0
5795,0.15678641,0.6060497,0.77982163,1,run0
5796,0.17834932,0.17496796,0.968286,1,run0
5797,0.20043056,-0.26700646,0.9426214,1,run0
5798,0.213393,-0.6825349,0.69900614,1,run0
5799,0.19455545,-0.9584144,0.20878236,1,run0
5800,0.13378319,-0.91270894,-0.38608864,1,run0
5801,0.0669976,-0.6096281,-0.78985125,1,run0
5802,0.0164755,-0.29073033,-0.9566632,1,run0
5803,-0.03518854,-0.041060284,-0.9985368,1,run0
5804,-0.12012171,0.16585441,-0.978807,1,run0
5805,-0.27169588,0.35699323,-0.89372104,1,run0
5806,-0.4989991,0.5008021,-0.7072462,1,run0
5807,-0.74634117,0.51161,-0.4257113,1,run0
5808,-0.9269973,0.34343764,-0.15075335,1,run0
5809,-0.9990043,0.043264423,-0.010891218,1,run0
5810,-0.9559389,-0.28322324,-0.07723662,1,run0
5811,-0.79525906,-0.5094004,-0.3287465,1,run0
5812,-0.54404455,-0.5411316,-0.6412426,1,run0
5813,-0.28990713,-0.40434593,-0.8674435,1,run0
5814,-0.10125577,-0.22098844,-0.97000587,1,run0
5815,0.025630316,-0.077321604,-0.99667674,1,run0
5816,0.11104131,0.004359259,-0.99380624,1,run0
5817,0.15693009,0.03223497,-0.98708355,1,run0
5818,0.15398523,0.026754368,-0.9877109,1,run0
5819,0.10097151,0.009658136,-0.99484247,1,run0
5820,0.01566343,-0.006649177,-0.9998552,1,run0
5821,-0.06947514,-0.020649808,-0.99736995,1,run0
5822,-0.122774825,-0.031351652,-0.99193925,1,run0
5823,-0.12785067,-0.02771267,-0.9914062,1,run0
5824,-0.08592817,0.010685202,-0.996244,1,run0
5825,-0.003893833,0.10423083,-0.9945455,1,run0
5826,0.123915575,0.26167792,-0.9571675,1,run0
5827,0.3192305,0.45629045,-0.83059675,1,run0
5828,0.57805264,0.58709884,-0.56671876,1,run0
5829,0.81971204,0.5266152,-0.22527441,1,run0
5830,0.96295446,0.26825288,0.02755175,1,run0
5831,0.99406946,-0.07852672,0.07522978,1,run0
5832,0.9177483,-0.38657656,-0.09108612,1,run0
5833,0.73546606,-0.551517,-0.39359716,1,run0
5834,0.48707283,-0.52730304,-0.6962123,1,run0
5835,0.2616248,-0.3673811,-0.8925153,1,run0
5836,0.11324605,-0.16430742,-0.97988695,1,run0
5837,0.02923236,0.051159114,-0.9982626,1,run0
5838,-0.02618326,0.30817473,-0.9509694,1,run0
5839,-0.08694256,0.63014805,-0.77159214,1,run0
5840,-0.16904801,0.9205264,-0.352213,1,run0
5841,-0.24091855,0.940373,0.24011849,1,run0
5842,-0.2621791,0.65130013,0.71208864,1,run0
5843,-0.24777335,0.23418733,0.94008756,1,run0
5844,-0.22374786,-0.2073533,0.95233476,1,run0
5845,-0.19947472,-0.63490313,0.7463966,1,run0
5846,-0.16572124,-0.9443229,0.2842374,1,run0
5847,-0.11139947,-0.94104797,-0.31940398,1,run0
5848,-0.0580505,-0.65402704,-0.7542405,1,run0
5849,-0.029804861,-0.33840892,-0.940527,1,run0
5850,-0.033417434,-0.106287375,-0.99377376,1,run0
5851,-0.078400806,0.057241518,-0.9952772,1,run0
5852,-0.18079498,0.18369527,-0.9662139,1,run0
5853,-0.34876233,0.27497092,-0.8959664,1,run0
5854,-0.55593586,0.29668707,-0.7764741,1,run0
5855,-0.7372204,0.21385418,-0.64091533,1,run0
5856,-0.8272501,0.03880206,-0.56049234,1,run0
5857,-0.792407,-0.15865979,-0.5889977,1,run0
5858,-0.63964665,-0.2869965,-0.7130815,1,run0
5859,-0.41951555,-0.29250637,-0.8593292,1,run0
5860,-0.20172991,-0.19630155,-0.959568,1,run0
5861,-0.019501433,-0.0644861,-0.99772805,1,run0
5862,0.13827679,0.045700133,-0.9893387,1,run0
5863,0.28157276,0.0996574,-0.9543507,1,run0
5864,0.3916429,0.085476495,-0.9161384,1,run0
5865,0.43574858,0.020957729,-0.8998244,1,run0
5866,0.39857775,-0.053605635,-0.9155666,1,run0
5867,0.297528,-0.10128525,-0.9493252,1,run0
5868,0.17448553,-0.10891735,-0.9786173,1,run0
5869,0.07252842,-0.08312817,-0.99389607,1,run0
5870,0.015492964,-0.02971193,-0.99943846,1,run0
5871,0.0070928703,0.06156563,-0.99807787,1,run0
5872,0.045372453,0.21583149,-0.9753759,1,run0
5873,0.13792351,0.4535632,-0.8804871,1,run0
5874,0.29870906,0.7293824,-0.6154464,1,run0
5875,0.4955703,0.85744,-0.1385885,1,run0
5876,0.6352162,0.6851888,0.3563941,1,run0
5877,0.69631386,0.3090505,0.6477923,1,run0
5878,0.7154438,-0.124073274,0.6875653,1,run0
5879,0.69797784,-0.5254026,0.48659948,1,run0
5880,0.60747695,-0.7913318,0.06903446,1,run0
5881,0.42548978,-0.7952748,-0.43185234,1,run0
5882,0.2288035,-0.5636418,-0.7936983,1,run0
5883,0.091362596,-0.2732474,-0.9575953,1,run0
5884,0.0004323314,-0.0077946577,-0.99996954,1,run0
5885,-0.090782605,0.25479543,-0.96272415,1,run0
5886,-0.2295568,0.5392325,-0.8102666,1,run0
5887,-0.431132,0.7714176,-0.46801713,1,run0
5888,-0.6242404,0.7810112,0.018584771,1,run0
5889,-0.35726103,0.55221653,0.7532739,1,run0
5890,-0.34409872,0.12303712,0.9308372,1,run0
5891,-0.32285684,-0.32279763,0.8896995,1,run0
5892,-0.29487404,-0.73395276,0.6118518,1,run0
5893,-0.23794551,-0.96749973,0.08559298,1,run0
5894,-0.14835633,-0.85962266,-0.48891643,1,run0
5895,-0.07238311,-0.5449641,-0.8353292,1,run0
5896,-0.035619784,-0.25725955,-0.96568567,1,run0
5897,-0.0399752,-0.057276674,-0.9975577,1,run0
5898,-0.09241095,0.0813012,-0.9923963,1,run0
5899,-0.20461039,0.18374164,-0.9614435,1,run0
5900,-0.37436986,0.24424055,-0.8945355,1,run0
5901,-0.56352645,0.23165397,-0.79295295,1,run0
5902,-0.70646596,0.12801784,-0.69607276,1,run0
5903,-0.74778086,-0.03608357,-0.6629644,1,run0
5904,-0.6685098,-0.18662442,-0.719907,1,run0
5905,-0.49425608,-0.25083694,-0.8323412,1,run0
5906,-0.28490496,-0.20772395,-0.9357777,1,run0
5907,-0.09134522,-0.09568627,-0.9912115,1,run0
5908,0.08042128,0.027296517,-0.9963871,1,run0
5909,0.24541365,0.11349411,-0.9627519,1,run0
5910,0.39632034,0.13076794,-0.9087519,1,run0
5911,0.49652803,0.07538469,-0.8647411,1,run0
5912,0.5115004,-0.019393394,-0.85906416,1,run0
5913,0.43807942,-0.102898665,-0.8930276,1,run0
5914,0.3086318,-0.14050668,-0.94074667,1,run0
5915,0.17353442,-0.12882787,-0.9763653,1,run0
5916,0.07353581,-0.08144582,-0.99396133,1,run0
5917,0.024095198,-0.0035004057,-0.9997036,1,run0
5918,0.023343936,0.12055909,-0.99243164,1,run0
5919,0.06955803,0.31940672,-0.9450614,1,run0
5920,0.17204942,0.5994884,-0.781673,1,run0
5921,0.33247802,0.8549419,-0.3981617,1,run0
5922,0.48933437,0.8595413,0.14744692,1,run0
5923,0.5748626,0.57152295,0.58557194,1,run0
5924,0.6092277,0.15345338,0.7780062,1,run0
5925,0.6216369,-0.28021434,0.7314694,1,run0
5926,0.59928185,-0.6597543,0.45341548,1,run0
5927,0.4997078,-0.86575943,-0.027436519,1,run0
5928,0.32440656,-0.7810231,-0.5336322,1,run0
5929,0.1610162,-0.50170934,-0.84991854,1,run0
5930,0.053292595,-0.21074663,-0.976087,1,run0
5931,-0.026798585,0.044215355,-0.99866253,1,run0
5932,-0.12588018,0.29726866,-0.9464595,1,run0
5933,-0.2864809,0.5619658,-0.775966,1,run0
5934,-0.5081952,0.7481071,-0.42670068,1,run0
5935,-0.70493835,0.7086451,0.02973523,1,run0
5936,-0.8056947,0.43798685,0.3987776,1,run0
5937,-0.8272976,0.04534452,0.5599309,1,run0
5938,-0.7972345,-0.368731,0.4779694,1,run0
5939,-0.70169073,-0.6963429,0.15078685,1,run0
5940,-0.5146116,-0.7929833,-0.32611722,1,run0
5941,-0.29157552,-0.6259768,-0.72328204,1,run0
5942,-0.12544647,-0.3692081,-0.9208412,1,run0
5943,-0.030235857,-0.16529927,-0.9857799,1,run0
5944,0.012836744,-0.038352,-0.99918187,1,run0
5945,0.0108676385,0.032662183,-0.99940735,1,run0
5946,-0.03830532,0.07078973,-0.9967555,1,run0
5947,-0.13047498,0.08683864,-0.9876413,1,run0
5948,-0.2428189,0.07758158,-0.96696436,1,run0
5949,-0.33589342,0.037722882,-0.94114435,1,run0
5950,-0.3717905,-0.02227568,-0.9280494,1,run0
5951,-0.33460444,-0.07155586,-0.9396381,1,run0
5952,-0.23726244,-0.07523803,-0.9685277,1,run0
5953,-0.10670973,-0.016325248,-0.9941562,1,run0
5954,0.04428933,0.09667184,-0.99433047,1,run0
5955,0.22840834,0.23143959,-0.94565606,1,run0
5956,0.4542505,0.3268486,-0.82874995,1,run0
5957,0.6806361,0.3106972,-0.6634771,1,run0
5958,0.8326634,0.16394573,-0.52895504,1,run0
5959,0.8621792,-0.051105764,-0.504019,1,run0
5960,0.7655559,-0.23668861,-0.5982497,1,run0
5961,0.57717997,-0.32157856,-0.7506334,1,run0
5962,0.36280325,-0.2953938,-0.88380784,1,run0
5963,0.18887787,-0.19697994,-0.9620416,1,run0
5964,0.08230467,-0.06418002,-0.99453855,1,run0
5965,0.034051996,0.10365016,-0.9940308,1,run0
5966,0.02670477,0.3383943,-0.9406254,1,run0
5967,0.04913993,0.6557254,-0.7533986,1,run0
5968,0.09393233,0.94381106,-0.31685564,1,run0
5969,0.1403947,0.9471576,0.28841272,1,run0
5970,0.17078659,0.63748926,0.7512918,1,run0
5971,0.1945552,0.2100697,0.9581331,1,run0
5972,0.21886192,-0.23158169,0.9478763,1,run0
5973,0.23447165,-0.65025103,0.72263175,1,run0
5974,0.21733871,-0.9430634,0.2517846,1,run0
5975,0.15333778,-0.9263926,-0.3439248,1,run0
5976,0.079002135,-0.63573414,-0.76785475,1,run0
5977,0.023127424,-0.31280884,-0.9495345,1,run0
5978,-0.02971829,-0.056882627,-0.9979385,1,run0
5979,-0.11225458,0.1544059,-0.98160976,1,run0
5980,-0.25936028,0.3502593,-0.90002817,1,run0
5981,-0.48394343,0.50260514,-0.7163706,1,run0
5982,-0.7339404,0.5237885,-0.43240842,1,run0
5983,-0.9202145,0.36189392,-0.1491246,1,run0
5984,-0.99806046,0.062246785,0.0008445121,1,run0
5985,-0.9615091,-0.2688377,-0.05680219,1,run0
5986,-0.80787116,-0.5046288,-0.30445704,1,run0
5987,-0.56024003,-0.54751515,-0.62157726,1,run0
5988,-0.3030872,-0.41590393,-0.8574159,1,run0
5989,-0.10888084,-0.23044042,-0.9669758,1,run0
5990,0.022899292,-0.0822417,-0.9963493,1,run0
5991,0.113044515,0.003066746,-0.9935852,1,run0
5992,0.16430044,0.032266147,-0.98588246,1,run0
5993,0.1668816,0.025578365,-0.9856451,1,run0
5994,0.11836421,0.0058810185,-0.9929529,1,run0
5995,0.035767544,-0.012328301,-0.9992841,1,run0
5996,-0.048390195,-0.025736824,-0.9984969,1,run0
5997,-0.10216279,-0.032795127,-0.994227,1,run0
5998,-0.109045684,-0.02290804,-0.99377275,1,run0
5999,-0.06962736,0.02401594,-0.99728394,1,run0
6000,0.011085464,0.12910612,-0.9915688,1,run0
6001,0.14133161,0.3016707,-0.9428787,1,run0
6002,0.34299272,0.5090453,-0.78944844,1,run0
6003,0.6031032,0.6337705,-0.4843567,1,run0
6004,0.8310696,0.54471296,-0.11229936,1,run0
6005,0.9560618,0.25499147,0.14465538,1,run0
6006,0.97733533,-0.114605576,0.17799225,1,run0
6007,0.89938104,-0.43691847,-0.014699744,1,run0
6008,0.7161581,-0.60247725,-0.35233334,1,run0
6009,0.46591148,-0.56015795,-0.6849449,1,run0
6010,0.24326794,-0.375036,-0.8945215,1,run0
6011,0.09942385,-0.151278,-0.9834784,1,run0
6012,0.0148598,0.08270911,-0.99646294,1,run0
6013,-0.051335305,0.35892597,-0.93195325,1,run0
6014,-0.1364132,0.6874369,-0.7133176,1,run0
6015,-0.24857348,0.936142,-0.24869516,1,run0
6016,-0.33469832,0.8813244,0.3335331,1,run0
6017,0.07471821,0.5400626,0.8383016,1,run0
6018,0.09596848,0.10082125,0.9902652,1,run0
6019,0.11819127,-0.34410456,0.9314628,1,run0
6020,0.13103203,-0.75284594,0.64502215,1,run0
6021,0.11793056,-0.9867366,0.111549474,1,run0
6022,0.0771788,-0.87600774,-0.4760818,1,run0
6023,0.03500567,-0.54946476,-0.83478326,1,run0
6024,-0.0017033651,-0.24024011,-0.970712,1,run0
6025,-0.052772835,-0.004228912,-0.9985976,1,run0
6026,-0.14839196,0.1904165,-0.97042334,1,run0
6027,-0.31689948,0.36139834,-0.8769071,1,run0
6028,-0.5537884,0.46657968,-0.6896534,1,run0
