site,mx,my,mz,atom,run
1379,-0.57082415,-0.042580802,-0.81996745,1,run1
1380,-0.49351928,-0.13224551,-0.85962194,1,run1
1381,-0.34465876,-0.15181081,-0.9263713,1,run1
1382,-0.16898473,-0.09093507,-0.98141474,1,run1
1383,0.008070539,0.022619748,-0.9997116,1,run1
1384,0.19331604,0.14264953,-0.9707111,1,run1
1385,0.39345583,0.21571204,-0.89367825,1,run1
1386,0.57811755,0.19717358,-0.7917718,1,run1
1387,0.6910856,0.08495842,-0.7177623,1,run1
1388,0.69288087,-0.06844441,-0.7177962,1,run1
1389,0.58485097,-0.1890286,-0.78880763,1,run1
1390,0.40998703,-0.22975387,-0.88267994,1,run1
1391,0.23428105,-0.19319762,-0.95277864,1,run1
1392,0.1078346,-0.10952577,-0.98811734,1,run1
1393,0.043038543,0.0058738636,-0.99905616,1,run1
1394,0.031167034,0.16988096,-0.9849716,1,run1
1395,0.064753525,0.41481903,-0.9075969,1,run1
1396,0.14516093,0.7296687,-0.6682155,1,run1
1397,0.25897416,0.9492427,-0.17852348,1,run1
1398,0.34645018,0.84972805,0.39740977,1,run1
1399,0.38021454,0.49352026,0.78222424,1,run1
1400,0.3897911,0.056152046,0.9191898,1,run1
1401,0.39277112,-0.38530207,0.8350288,1,run1
1402,0.3751208,-0.7719941,0.513137,1,run1
1403,0.3028704,-0.9525053,-0.03167321,1,run1
1404,0.18438444,-0.7993316,-0.57190144,1,run1
1405,0.083151355,-0.47512686,-0.8759796,1,run1
1406,0.012824238,-0.17584227,-0.98433477,1,run1
1407,-0.058276966,0.07180512,-0.9957147,1,run1
1408,-0.17233025,0.3065442,-0.93612653,1,run1
1409,-0.31317332,0.74754286,-0.5857492,1,run1
1410,-0.50099957,0.8602633,-0.09458534,1,run1
1411,-0.6207347,0.676191,0.3968051,1,run1
1412,-0.65959936,0.30101094,0.68870974,1,run1
1413,-0.65881544,-0.13365372,0.740337,1,run1
1414,-0.63015074,-0.54886746,0.5492309,1,run1
1415,-0.5413278,-0.83226633,0.11956972,1,run1
1416,-0.3712682,-0.8328511,-0.41051063,1,run1
1417,-0.19286771,-0.5886173,-0.785068,1,run1
1418,-0.07559979,-0.3157352,-0.9458308,1,run1
1419,-0.01913205,-0.12118357,-0.9924457,1,run1
1420,-0.012495354,-0.0009687536,-0.9999215,1,run1
1421,-0.056359474,0.07348456,-0.9957026,1,run1
1422,-0.15236917,0.119084924,-0.9811231,1,run1
1423,-0.28529203,0.13184907,-0.94932836,1,run1
1424,-0.4143166,0.098136686,-0.90482646,1,run1
1425,-0.48875663,0.020404134,-0.8721816,1,run1
1426,-0.4763307,-0.068154894,-0.87662077,1,run1
1427,-0.37999436,-0.1185526,-0.9173601,1,run1
1428,-0.23237105,-0.098232895,-0.9676539,1,run1
1429,-0.06702489,-0.009748339,-0.9977037,1,run1
1430,0.11019094,0.11570035,-0.9871532,1,run1
1431,0.31248114,0.22830862,-0.9220796,1,run1
1432,0.5290848,0.26699772,-0.80546975,1,run1
1433,0.7061242,0.19306347,-0.68126,1,run1
1434,0.7845321,0.029610904,-0.6193808,1,run1
1435,0.7391546,-0.14691721,-0.6573172,1,run1
1436,0.58786184,-0.25729102,-0.7669549,1,run1
1437,0.38755637,-0.26768067,-0.8821265,1,run1
1438,0.20896214,-0.19948636,-0.957361,1,run1
1439,0.09235475,-0.090637736,-0.99159235,1,run1
1440,0.037890214,0.049772475,-0.9980416,1,run1
1441,0.031457897,0.24725638,-0.9684393,1,run1
1442,0.064176865,0.53104895,-0.8449073,1,run1
1443,0.13320914,0.8489894,-0.5113437,1,run1
1444,0.21502984,0.9749678,0.056568474,1,run1
1445,0.263928,0.7601899,0.5936778,1,run1
1446,0.28056315,0.3593495,0.8900293,1,run1
1447,0.28824463,-0.08144118,0.9540872,1,run1
1448,0.29174414,-0.51425225,0.8064924,1,run1
1449,0.27294403,-0.8675443,0.4157744,1,run1
1450,0.20703852,-0.9637656,-0.16819887,1,run1
1451,0.11675325,-0.7356012,-0.66727775,1,run1
1452,0.04673041,-0.4039421,-0.9135902,1,run1
1453,-0.007138352,-0.12532882,-0.99208957,1,run1
1454,-0.076247334,0.10177492,-0.99188113,1,run1
1455,-0.19834547,0.31632552,-0.92768383,1,run1
1456,-0.40087295,0.5113014,-0.76017874,1,run1
1457,-0.65442276,0.5971608,-0.463821,1,run1
1458,-0.86514705,0.48586017,-0.124340184,1,run1
1459,-0.97389436,0.20069176,0.106078446,1,run1
1460,-0.9790883,-0.15776396,0.12843896,1,run1
1461,-0.8807396,-0.4679968,-0.07264109,1,run1
1462,-0.67487866,-0.6090312,-0.41667715,1,run1
1463,-0.41218928,-0.5350232,-0.73746204,1,run1
1464,-0.18817545,-0.34324655,-0.920202,1,run1
1465,-0.036968354,-0.16202438,-0.98609406,1,run1
1466,0.059447043,-0.04304022,-0.9973031,1,run1
1467,0.113275245,0.014906537,-0.9934518,1,run1
1468,0.12066794,0.031195091,-0.99220264,1,run1
1469,0.07736589,0.02779943,-0.9966152,1,run1
1470,-0.0059607513,0.018426375,-0.9998125,1,run1
1471,-0.10041851,0.0047100373,-0.9949341,1,run1
1472,-0.17010184,-0.014746932,-0.98531616,1,run1
1473,-0.18973823,-0.031056054,-0.98134345,1,run1
1474,-0.15453258,-0.022672243,-0.9877275,1,run1
1475,-0.074449964,0.033974785,-0.99664587,1,run1
1476,0.044394422,0.15176135,-0.9874197,1,run1
1477,0.21482916,0.31979215,-0.92281175,1,run1
1478,0.45111185,0.47761306,-0.7539124,1,run1
1479,0.71281564,0.51289165,-0.47836816,1,run1
1480,0.91106474,0.35881662,-0.20300634,1,run1
1481,0.99552053,0.06684431,-0.06686372,1,run1
1482,0.96013063,-0.24625167,-0.13232252,1,run1
1483,0.8085184,-0.4628394,-0.3634248,1,run1
1484,0.57010585,-0.5078385,-0.64581686,1,run1
1485,0.3267562,-0.39763054,-0.8573916,1,run1
1486,0.15304986,-0.21860354,-0.9637366,1,run1
1487,0.055321276,-0.023449423,-0.9981932,1,run1
1488,0.004341737,0.2028403,-0.9792022,1,run1
1489,-0.030626737,0.49812976,-0.8665615,1,run1
1490,-0.071199514,0.8314824,-0.55096966,1,run1
1491,-0.11609803,0.99316365,0.01213439,1,run1
1492,-0.14015551,0.80736285,0.5731681,1,run1
1493,-0.14030536,0.41571215,0.8986088,1,run1
1494,-0.13164476,-0.023443276,0.99101967,1,run1
1495,-0.12247968,-0.46192476,0.8784215,1,run1
1496,-0.11002074,-0.8434129,0.5258804,1,run1
1497,-0.08405665,-0.99503165,-0.053352453,1,run1
1498,-0.048677493,-0.80050546,-0.5973454,1,run1
1499,-0.024637157,-0.46763393,-0.88357884,1,run1
1500,-0.02336796,-0.19223243,-0.9810712,1,run1
1501,-0.055508714,0.00439562,-0.9984485,1,run1
1502,-0.13941832,0.15765503,-0.9776029,1,run1
1503,-0.29342523,0.28378123,-0.9128909,1,run1
1504,-0.5088757,0.35252157,-0.78534967,1,run1
1505,-0.7261156,0.31037185,-0.61353517,1,run1
1506,-0.8680137,0.14487547,-0.47493508,1,run1
1507,-0.8880477,-0.085736066,-0.45168638,1,run1
1508,-0.7778094,-0.28060114,-0.5623839,1,run1
1509,-0.5676492,-0.3540379,-0.74325734,1,run1
1510,-0.32630166,-0.2929375,-0.89872956,1,run1
1511,-0.116306715,-0.15934205,-0.98034835,1,run1
1512,0.05244238,-0.027934654,-0.9982332,1,run1
1513,0.19539936,0.05616527,-0.9791142,1,run1
1514,0.31007424,0.07569073,-0.94769454,1,run1
1515,0.37220812,0.03917495,-0.9273222,1,run1
1516,0.36098152,-0.021934813,-0.932315,1,run1
1517,0.2815746,-0.071264446,-0.9568893,1,run1
1518,0.1673229,-0.08938776,-0.98184156,1,run1
1519,0.062217653,-0.07799118,-0.99501073,1,run1
1520,-0.0026332836,-0.0435968,-0.9990457,1,run1
1521,-0.017774984,0.019984493,-0.9996423,1,run1
1522,0.014795014,0.13429593,-0.99083084,1,run1
1523,0.09833682,0.32399836,-0.94093305,1,run1
1524,0.24908422,0.58017606,-0.7754694,1,run1
1525,0.46308237,0.785204,-0.41110757,1,run1
1526,0.65741366,0.7495273,0.07756416,1,run1
1527,0.75988066,0.4592104,0.4601164,1,run1
1528,0.7911382,0.04960602,0.60962254,1,run1
1529,0.7770827,-0.36779246,0.5107555,1,run1
1530,0.69850016,-0.6935276,0.17640032,1,run1
1531,0.52456355,-0.79580086,-0.30254596,1,run1
1532,0.30567622,-0.63308895,-0.71116835,1,run1
1533,0.13818888,-0.35560462,-0.92436415,1,run1
1534,0.03494526,-0.08772648,-0.99553144,1,run1
1535,-0.045036573,0.17121306,-0.9842042,1,run1
1536,-0.14991516,0.4599344,-0.8752061,1,run1
1537,-0.13686435,0.88433176,-0.44634688,1,run1
1538,-0.20864661,0.96757114,0.14238213,1,run1
1539,-0.24124958,0.71488285,0.65630877,1,run1
1540,-0.24172889,0.30167323,0.9222584,1,run1
1541,-0.2333384,-0.14348674,0.9617508,1,run1
1542,-0.22287157,-0.5781176,0.78492564,1,run1
1543,-0.19746722,-0.9139737,0.35448396,1,run1
1544,-0.14059143,-0.9586162,-0.24756625,1,run1
1545,-0.07536186,-0.69424856,-0.71577895,1,run1
1546,-0.03596517,-0.37185097,-0.92759556,1,run1
1547,-0.031494316,-0.1287689,-0.99117446,1,run1
1548,-0.069793984,0.041620534,-0.9966928,1,run1
1549,-0.16628346,0.1727442,-0.9708291,1,run1
1550,-0.33096057,0.27016348,-0.9041442,1,run1
1551,-0.54018086,0.2998435,-0.7863196,1,run1
1552,-0.7276399,0.22335711,-0.64857674,1,run1
1553,-0.82437974,0.05086148,-0.5637474,1,run1
1554,-0.79521275,-0.14734115,-0.58815587,1,run1
1555,-0.6466948,-0.27880958,-0.7099655,1,run1
1556,-0.42771894,-0.28854147,-0.85662144,1,run1
1557,-0.20651416,-0.1950303,-0.95880926,1,run1
1558,-0.018122954,-0.06335272,-0.99782664,1,run1
1559,0.14582257,0.04724312,-0.9881821,1,run1
1560,0.29360098,0.100359455,-0.95064527,1,run1
1561,0.40582892,0.083892174,-0.9100907,1,run1
1562,0.4496933,0.01636533,-0.8930331,1,run1
1563,0.40966654,-0.060541935,-0.91022414,1,run1
1564,0.30341783,-0.10839865,-0.9466718,1,run1
1565,0.17464128,-0.113971926,-0.9780137,1,run1
1566,0.068706594,-0.08585083,-0.9939361,1,run1
1567,0.0101136025,-0.032017656,-0.99943614,1,run1
1568,0.0018581765,0.056971446,-0.9983741,1,run1
1569,0.0409294,0.2063974,-0.97761184,1,run1
1570,0.13386914,0.43790013,-0.88900083,1,run1
1571,0.29449064,0.7117325,-0.63773984,1,run1
1572,0.49286488,0.85226506,-0.17529555,1,run1
1573,0.6348684,0.70212203,0.32243875,1,run1
1574,0.6935925,0.34217116,0.6339151,1,run1
1575,0.7070818,-0.08539961,0.7019561,1,run1
1576,0.687766,-0.49459198,0.53137255,1,run1
1577,0.6039439,-0.7857957,0.13333037,1,run1
1578,0.43064025,-0.8202134,-0.37656212,1,run1
1579,0.23584917,-0.6004933,-0.76405686,1,run1
1580,0.098507814,-0.30919805,-0.94588196,1,run1
1581,0.011515178,-0.04635542,-0.99885863,1,run1
1582,-0.068772346,0.20635775,-0.97605675,1,run1
1583,-0.18873309,0.4849999,-0.8539057,1,run1
1584,-0.37475362,0.7437307,-0.55355614,1,run1
1585,-0.57646894,0.813409,-0.07777765,1,run1
1586,-0.6998614,0.60805684,0.374781,1,run1
1587,-0.73945844,0.23361844,0.63136643,1,run1
1588,-0.734067,-0.19243738,0.65123993,1,run1
1589,-0.68907666,-0.5858707,0.4265313,1,run1
1590,-0.56958824,-0.8217103,-0.019008396,1,run1
1591,-0.37200662,-0.7727891,-0.51420623,1,run1
1592,-0.18520072,-0.5221322,-0.83251345,1,run1
1593,-0.06698364,-0.27043837,-0.9604042,1,run1
1594,-0.009014691,-0.097568475,-0.995188,1,run1
1595,0.00056653883,0.0065842327,-0.9999782,1,run1
1596,-0.038954306,0.069256045,-0.9968381,1,run1
1597,-0.1288213,0.10675397,-0.985905,1,run1
1598,-0.2543609,0.116639175,-0.96004987,1,run1
1599,-0.37770063,0.086798504,-0.92185044,1,run1
1600,-0.4515063,0.018023184,-0.8920859,1,run1
1601,-0.444326,-0.061324894,-0.8937637,1,run1
1602,-0.3571017,-0.106734835,-0.9279472,1,run1
1603,-0.21910343,-0.08655746,-0.9718547,1,run1
1604,-0.06127479,-0.0007888732,-0.9981206,1,run1
1605,0.1113531,0.12274762,-0.9861711,1,run1
1606,0.3121387,0.23600505,-0.920256,1,run1
1607,0.53043836,0.27674738,-0.8012777,1,run1
1608,0.7111709,0.20357949,-0.6728977,1,run1
1609,0.7938203,0.038334884,-0.6069429,1,run1
1610,0.75262344,-0.14224994,-0.64290196,1,run1
1611,0.6043429,-0.25806198,-0.7537729,1,run1
1612,0.40377295,-0.27366337,-0.8729695,1,run1
1613,0.22113162,-0.20892313,-0.95260274,1,run1
1614,0.099231504,-0.10270267,-0.98975015,1,run1
1615,0.04050276,0.032875042,-0.9986385,1,run1
1616,0.031369995,0.22108316,-0.9747503,1,run1
1617,0.06279656,0.49364772,-0.86739177,1,run1
1618,0.13306159,0.81433976,-0.56492954,1,run1
1619,0.22216627,0.9748508,-0.017552627,1,run1
1620,0.28071797,0.79534507,0.53723717,1,run1
1621,0.30251917,0.40647325,0.86212623,1,run1
1622,0.31259364,-0.03284868,0.9493188,1,run1
1623,0.31838492,-0.46749765,0.8246678,1,run1
1624,0.30236784,-0.8342255,0.46113077,1,run1
1625,0.23618497,-0.9655097,-0.10957963,1,run1
1626,0.13754587,-0.76560783,-0.62843114,1,run1
1627,0.058227245,-0.4352659,-0.898417,1,run1
1628,0.00011753015,-0.14915937,-0.98881316,1,run1
1629,-0.06799921,0.083137944,-0.99421537,1,run1
1630,-0.18501385,0.3008095,-0.9355659,1,run1
1631,-0.38160303,0.5025354,-0.77578175,1,run1
1632,-0.63507587,0.60212857,-0.4838593,1,run1
1633,-0.8524833,0.50400347,-0.13875413,1,run1
1634,-0.9688885,0.22466727,0.103824906,1,run1
1635,-0.9810411,-0.13492952,0.13911293,1,run1
1636,-0.8902143,-0.45259878,-0.051699024,1,run1
1637,-0.6910689,-0.60657233,-0.39305693,1,run1
1638,-0.42891216,-0.54395694,-0.72121096,1,run1
1639,-0.19933768,-0.3544232,-0.9135911,1,run1
1640,-0.041872215,-0.16932274,-0.9846708,1,run1
1641,0.06024737,-0.04597216,-0.99712425,1,run1
1642,0.12016129,0.014100085,-0.99265426,1,run1
1643,0.1340819,0.029510962,-0.9905307,1,run1
1644,0.0967816,0.023099415,-0.9950376,1,run1
1645,0.018009113,0.010820332,-0.9997792,1,run1
1646,-0.07362572,-0.0032657709,-0.9972806,1,run1
1647,-0.14223915,-0.019358072,-0.98964304,1,run1
1648,-0.16281103,-0.028969705,-0.98623186,1,run1
1649,-0.13043329,-0.011607465,-0.9913891,1,run1
1650,-0.05337191,0.056105196,-0.9969973,1,run1
1651,0.06563143,0.1880329,-0.97996736,1,run1
1652,0.24229613,0.37166664,-0.89619,1,run1
1653,0.48719472,0.534837,-0.6903554,1,run1
1654,0.74649537,0.55125445,-0.37264344,1,run1
1655,0.9289001,0.36247703,-0.0758617,1,run1
1656,0.9977627,0.038498368,0.05465783,1,run1
1657,0.9544288,-0.29629746,-0.03568703,1,run1
1658,0.7982381,-0.5200549,-0.30390602,1,run1
1659,0.5544833,-0.5521228,-0.6226626,1,run1
1660,0.31003973,-0.41625735,-0.8547545,1,run1
1661,0.14004737,-0.21347058,-0.9668594,1,run1
1662,0.044101004,0.0024261728,-0.99902415,1,run1
1663,-0.012673701,0.25161734,-0.9677438,1,run1
1664,-0.06568166,0.5671008,-0.8210254,1,run1
1665,0.1012476,0.89730835,-0.42963558,1,run1
1666,0.15725362,0.9735646,0.16565992,1,run1
1667,0.18850322,0.7113932,0.67704225,1,run1
1668,0.20119455,0.2931805,0.9346475,1,run1
1669,0.21031822,-0.15250133,0.96566534,1,run1
1670,0.21537174,-0.58473456,0.78211284,1,run1
1671,0.19932333,-0.9161436,0.3477802,1,run1
1672,0.14520381,-0.9561167,-0.25447342,1,run1
1673,0.07762862,-0.6873164,-0.72219795,1,run1
1674,0.025395064,-0.3544561,-0.9347278,1,run1
1675,-0.023287676,-0.086230576,-0.996003,1,run1
1676,-0.0995905,0.13184251,-0.98625517,1,run1
1677,-0.23901452,0.3333716,-0.9119953,1,run1
1678,-0.45941737,0.4971197,-0.7360759,1,run1
1679,-0.71435076,0.5334722,-0.45289126,1,run1
1680,-0.910241,0.38109246,-0.1619566,1,run1
1681,-0.99649143,0.083652295,-0.0026691009,1,run1
1682,-0.967034,-0.2491963,-0.05240607,1,run1
1683,-0.8203528,-0.4906092,-0.29380926,1,run1
1684,-0.57696587,-0.5434636,-0.6097194,1,run1
1685,-0.31666955,-0.41998252,-0.85049105,1,run1
1686,-0.11491762,-0.23597309,-0.9649407,1,run1
1687,0.02382519,-0.08606819,-0.9960043,1,run1
1688,0.119068734,0.0005596832,-0.9928858,1,run1
1689,0.17353901,0.02986815,-0.9843739,1,run1
1690,0.17725286,0.022712685,-0.9839032,1,run1
1691,0.12737918,0.0030854598,-0.9918493,1,run1
1692,0.040941067,-0.013883066,-0.9990651,1,run1
1693,-0.04850799,-0.025548447,-0.998496,1,run1
1694,-0.10729766,-0.031964306,-0.99371296,1,run1
1695,-0.117501594,-0.023680778,-0.99279034,1,run1
1696,-0.07926104,0.019458963,-0.996664,1,run1
1697,0.0014536824,0.119322024,-0.99285454,1,run1
1698,0.13073649,0.28634623,-0.9491648,1,run1
1699,0.32898778,0.49162447,-0.80627066,1,run1
1700,0.58623,0.6258268,-0.514466,1,run1
1701,0.81707656,0.558267,-0.14395787,1,run1
1702,0.94857377,0.2878228,0.13177949,1,run1
1703,0.9775902,-0.07687243,0.19597943,1,run1
1704,0.91032463,-0.41273138,0.03101439,1,run1
1705,0.7379772,-0.6052739,-0.29838422,1,run1
1706,0.48955587,-0.5859079,-0.64579177,1,run1
1707,0.26001507,-0.4082845,-0.8750405,1,run1
1708,0.11020304,-0.18672316,-0.9762119,1,run1
1709,0.025191555,0.0381442,-0.99895465,1,run1
1710,-0.034224525,0.29642177,-0.95444375,1,run1
1711,-0.10497724,0.6152953,-0.7812756,1,run1
1712,-0.20484301,0.9049413,-0.37298864,1,run1
1713,-0.2974649,0.9309616,0.21171932,1,run1
1714,-0.33476147,0.6477058,0.6844063,1,run1
1715,-0.33316478,0.23225117,0.91381645,1,run1
1716,-0.32127488,-0.20848942,0.9237503,1,run1
1717,-0.30442426,-0.63204026,0.71263665,1,run1
1718,-0.26258656,-0.9321529,0.24927719,1,run1
1719,-0.17905705,-0.92198557,-0.34333837,1,run1
1720,-0.092620194,-0.6386761,-0.76388115,1,run1
1721,-0.04178904,-0.33172488,-0.9424501,1,run1
1722,-0.031332616,-0.10889239,-0.9935596,1,run1
1723,-0.06545911,0.044938304,-0.9968428,1,run1
1724,-0.15671001,0.16215731,-0.9742418,1,run1
1725,-0.3128744,0.24857615,-0.91668934,1,run1
1726,-0.51155895,0.27481002,-0.8141172,1,run1
1727,-0.6919095,0.20625287,-0.69189674,1,run1
1728,-0.78812516,0.04945702,-0.61352473,1,run1
1729,-0.7636896,-0.13364336,-0.6315993,1,run1
1730,-0.6230241,-0.2572561,-0.7386882,1,run1
1731,-0.41299477,-0.2677899,-0.8704734,1,run1
1732,-0.19911243,-0.17993477,-0.963316,1,run1
1733,-0.014768688,-0.053593226,-0.9984536,1,run1
1734,0.14821659,0.054355882,-0.98746,1,run1
1735,0.29750112,0.106784895,-0.94873077,1,run1
1736,0.41275734,0.08972736,-0.9064107,1,run1
1737,0.4598975,0.020555824,-0.88773406,1,run1
1738,0.42225337,-0.05892967,-0.90456027,1,run1
1739,0.31649706,-0.10944724,-0.9422584,1,run1
1740,0.18563971,-0.11705247,-0.9756211,1,run1
1741,0.07552403,-0.09057257,-0.993022,1,run1
1742,0.012161785,-0.039427068,-0.9991484,1,run1
1743,-0.00038153486,0.04396876,-0.99903286,1,run1
1744,0.034611084,0.18374482,-0.9823645,1,run1
1745,0.12247349,0.40350643,-0.906743,1,run1
1746,0.2782757,0.67548215,-0.6828518,1,run1
1747,0.48120338,0.8412014,-0.2466242,1,run1
1748,0.6385504,0.72590315,0.25557375,1,run1
1749,0.70926154,0.38387442,0.59126014,1,run1
1750,0.72833365,-0.03940536,0.6840887,1,run1
1751,0.7126695,-0.45124015,0.5371075,1,run1
1752,0.63394,-0.75625885,0.16184124,1,run1
1753,0.46315217,-0.8186351,-0.3395978,1,run1
1754,0.26055992,-0.6201865,-0.73991704,1,run1
1755,0.11277505,-0.33256486,-0.9363132,1,run1
1756,0.02033161,-0.06791826,-0.99748373,1,run1
1757,-0.059497777,0.1846535,-0.9810011,1,run1
1758,-0.17401332,0.46303278,-0.86909145,1,run1
1759,-0.35378447,0.73119915,-0.58325326,1,run1
1760,-0.5570782,0.8229103,-0.11172491,1,run1
1761,-0.68783677,0.6339092,0.35360944,1,run1
1762,-0.7333412,0.26391283,0.6265467,1,run1
1763,-0.7325112,-0.16324823,0.66089123,1,run1
1764,-0.6932945,-0.5624087,0.45059872,1,run1
1765,-0.5814612,-0.8134281,0.015415013,1,run1
1766,-0.3872813,-0.7839175,-0.48526967,1,run1
1767,-0.19599625,-0.53969735,-0.818726,1,run1
1768,-0.07182083,-0.28375262,-0.95620406,1,run1
1769,-0.008890263,-0.10591777,-0.9943351,1,run1
1770,0.0055266176,0.00016787193,-0.99998474,1,run1
1771,-0.028473642,0.061547827,-0.9976979,1,run1
1772,-0.111853816,0.09591199,-0.98908526,1,run1
1773,-0.23010057,0.103330165,-0.9676655,1,run1
1774,-0.34613094,0.074450865,-0.9352274,1,run1
1775,-0.41413006,0.01162612,-0.91014344,1,run1
1776,-0.40464887,-0.05763383,-0.9126542,1,run1
1777,-0.31981483,-0.09179518,-0.9430229,1,run1
1778,-0.1870511,-0.06182066,-0.980403,1,run1
1779,-0.032011926,0.032454573,-0.99896044,1,run1
1780,0.14558293,0.16418615,-0.9756272,1,run1
1781,0.35946158,0.2814515,-0.8897036,1,run1
1782,0.59099466,0.31356767,-0.7432366,1,run1
1783,0.77565676,0.21710469,-0.5926399,1,run1
1784,0.8520877,0.022942875,-0.52289605,1,run1
1785,0.7981356,-0.1797989,-0.5750234,1,run1
1786,0.6332009,-0.30232415,-0.71250033,1,run1
1787,0.41665417,-0.30817503,-0.8552353,1,run1
1788,0.22471678,-0.22458126,-0.9481907,1,run1
1789,0.10003189,-0.097505264,-0.99019516,1,run1
1790,0.0403186,0.061576393,-0.99728775,1,run1
1791,0.028026687,0.2799244,-0.95961285,1,run1
1792,0.05068525,0.5836324,-0.8104346,1,run1
1793,0.29764917,0.78013885,-0.55026215,1,run1
1794,0.475056,0.8790936,-0.03894013,1,run1
1795,0.58653533,0.6711259,0.4533942,1,run1
1796,0.62758595,0.27996752,0.72646683,1,run1
1797,0.6368751,-0.15768711,0.7546687,1,run1
1798,0.61833113,-0.56622624,0.5450269,1,run1
1799,0.53520596,-0.837956,0.1066968,1,run1
1800,0.36837655,-0.82809114,-0.42256805,1,run1
1801,0.19295655,-0.57323426,-0.7963481,1,run1
1802,0.07303814,-0.2715752,-0.95964175,1,run1
1803,-0.009231407,-0.0056476234,-0.9999414,1,run1
1804,-0.09996297,0.25140598,-0.9627058,1,run1
1805,-0.24520597,0.5255207,-0.8146791,1,run1
1806,-0.45871168,0.7444928,-0.48509175,1,run1
1807,-0.6665466,0.7452259,-0.018818986,1,run1
1808,-0.7835983,0.49222496,0.37906227,1,run1
1809,-0.8183785,0.10072363,0.5657838,1,run1
1810,-0.80146235,-0.3179449,0.50652665,1,run1
1811,-0.7223482,-0.66120476,0.20253724,1,run1
1812,-0.54958653,-0.79181516,-0.26642713,1,run1
1813,-0.3236196,-0.6533056,-0.68444294,1,run1
1814,-0.14322399,-0.39856946,-0.90588593,1,run1
1815,-0.035200365,-0.18547666,-0.982018,1,run1
1816,0.017780554,-0.05106779,-0.99853694,1,run1
1817,0.024364017,0.023125617,-0.99943566,1,run1
1818,-0.017356854,0.06175612,-0.99794036,1,run1
1819,-0.10427523,0.07842616,-0.99145144,1,run1
1820,-0.21487117,0.07199729,-0.97398496,1,run1
1821,-0.30992657,0.037256084,-0.95003027,1,run1
1822,-0.35069853,-0.017023364,-0.9363337,1,run1
1823,-0.31984434,-0.06195947,-0.94544196,1,run1
1824,-0.2280972,-0.06315181,-0.97158813,1,run1
1825,-0.09988635,-0.0017153217,-0.9949973,1,run1
1826,0.053560805,0.116687246,-0.9917234,1,run1
1827,0.24502052,0.2601265,-0.93396956,1,run1
1828,0.4810646,0.36295813,-0.79802144,1,run1
1829,0.71661985,0.34621528,-0.6054675,1,run1
1830,0.87595767,0.18687715,-0.44471914,1,run1
1831,0.9121582,-0.05206084,-0.40651822,1,run1
1832,0.8184905,-0.26557383,-0.50945437,1,run1
1833,0.6227575,-0.36856192,-0.6901704,1,run1
1834,0.3917765,-0.3409905,-0.85453886,1,run1
1835,0.20247775,-0.22830656,-0.95230186,1,run1
1836,0.086617164,-0.0813201,-0.9929171,1,run1
1837,0.0323135,0.09538112,-0.9949162,1,run1
1838,0.017871859,0.33464113,-0.94217616,1,run1
1839,0.028048785,0.6548722,-0.755219,1,run1
1840,0.053592924,0.94661057,-0.3178934,1,run1
1841,0.08036508,0.95349646,0.2904925,1,run1
1842,0.097350314,0.64581585,0.7572614,1,run1
1843,0.11016393,0.2200711,0.96924335,1,run1
1844,0.123339616,-0.22127913,0.96737945,1,run1
1845,0.13205434,-0.64489466,0.75277656,1,run1
1846,0.1229177,-0.95016414,0.28649503,1,run1
1847,0.08718799,-0.9435128,-0.31965905,1,run1
1848,0.044757254,-0.6517627,-0.7571011,1,run1
1849,0.01041461,-0.3260975,-0.94527876,1,run1
