site,mx,my,mz,atom
15074,-0.037285693,-0.05289077,-0.997904,1
15075,-0.09064011,0.08821326,-0.99196917,1
15076,-0.20595463,0.19761387,-0.9584005,1
15077,-0.38362417,0.26693735,-0.8840684,1
15078,-0.5841931,0.25838006,-0.76938814,1
15079,-0.7370186,0.14972301,-0.6590801,1
15080,-0.78455275,-0.026198555,-0.6195083,1
15081,-0.7082019,-0.19052532,-0.6798163,1
15082,-0.5324448,-0.2663074,-0.8034818,1
15083,-0.3159712,-0.22935902,-0.9206284,1
15084,-0.11310318,-0.11759187,-0.9866001,1
15085,0.0645988,0.007903063,-0.99788004,1
15086,0.23014504,0.09700257,-0.9683097,1
15087,0.37805063,0.1182282,-0.91820467,1
15088,0.475059,0.06864064,-0.8772727,1
15089,0.4884108,-0.019579196,-0.87239414,1
15090,0.4147439,-0.097476475,-0.904702,1
15091,0.28602418,-0.13155878,-0.94914824,1
15092,0.15294366,-0.11910025,-0.9810318,1
15093,0.05656807,-0.07374962,-0.99567115,1
15094,0.012372252,0.00032804807,-0.9999234,1
15095,0.01880604,0.1198839,-0.9926098,1
15096,0.07516735,0.3134668,-0.9466195,1
15097,0.19239248,0.58550006,-0.7875117,1
15098,0.3710998,0.830425,-0.41554695,1
15099,0.54217833,0.83257335,0.11342086,1
15100,0.63184893,0.55150694,0.5446164,1
15101,0.6605749,0.13711971,0.73813206,1
15102,0.66104645,-0.29770422,0.68875957,1
15103,0.6220385,-0.67383355,0.39876875,1
15104,0.50244087,-0.85973936,-0.09165884,1
15105,0.36564076,-0.5311072,-0.7643507,1
15106,0.17328927,-0.30789673,-0.9355054,1
15107,0.058913548,-0.073431484,-0.9955587,1
15108,-0.012110641,0.17369442,-0.9847251,1
15109,-0.08187938,0.47237012,-0.87758887,1
15110,-0.182189,0.79712105,-0.57567817,1
15111,-0.3001852,0.95317745,-0.036627688,1
15112,-0.37282833,0.7753143,0.50979084,1
15113,-0.39112586,0.38943982,0.8338807,1
15114,-0.3888183,-0.051864594,0.91985345,1
15115,-0.37997493,-0.4893323,0.7849669,1
15116,-0.34710664,-0.84692574,0.40278268,1
15117,-0.26041302,-0.95003307,-0.17211099,1
15118,-0.14646913,-0.733142,-0.6641156,1
15119,-0.06542227,-0.41822958,-0.9059823,1
15120,-0.031176366,-0.17240457,-0.9845328,1
15121,-0.042298917,-0.0077760317,-0.9990747,1
15122,-0.10613764,0.107965164,-0.9884727,1
15123,-0.23156734,0.19212319,-0.9536588,1
15124,-0.4067713,0.22973391,-0.88417155,1
15125,-0.5822032,0.19047415,-0.7904169,1
15126,-0.69177365,0.071010746,-0.7186144,1
15127,-0.6919281,-0.082342595,-0.7172553,1
15128,-0.5806445,-0.19569997,-0.7902869,1
15129,-0.39681214,-0.21593931,-0.89213806,1
15130,-0.19659935,-0.14420658,-0.9698212,1
15131,-0.011022335,-0.02462938,-0.99963593,1
15132,0.16614163,0.08934449,-0.9820461,1
15133,0.3419893,0.15134726,-0.9274359,1
15134,0.4916792,0.13315728,-0.8605351,1
15135,0.57054347,0.044333562,-0.82006997,1
15136,0.55084074,-0.067179464,-0.83190227,1
15137,0.44279826,-0.14616866,-0.8846267,1
15138,0.29107305,-0.16537842,-0.9422985,1
15139,0.15107536,-0.1327809,-0.97956395,1
15140,0.05848923,-0.06738878,-0.9960109,1
15141,0.02060797,0.028922325,-0.99936926,1
15142,0.03208357,0.17794408,-0.9835174,1
15143,0.09271334,0.40873986,-0.9079295,1
15144,0.21192712,0.70385736,-0.6779909,1
15145,0.3740678,0.9022907,-0.21434735,1
15146,0.49995536,0.8005357,0.33043495,1
15147,0.5527539,0.45402768,0.6988004,1
15148,0.5682027,0.023904879,0.8225413,1
15149,0.5669698,-0.4062765,0.7165784,1
15150,0.52776533,-0.76260304,0.37403262,1
15151,0.4112386,-0.8982899,-0.15478377,1
15152,0.24432987,-0.7296941,-0.6386308,1
15153,0.1106992,-0.4233766,-0.89916515,1
15154,0.024680346,-0.14054294,-0.9897669,1
15155,-0.050057165,0.10762406,-0.9929307,1
15156,-0.15893893,0.36255002,-0.91831136,1
15157,-0.33883673,0.61962795,-0.70799065,1
15158,-0.5692553,0.7580567,-0.3182742,1
15159,-0.75126255,0.64707035,0.13001773,1
15160,-0.8357026,0.32803002,0.44045153,1
15161,-0.84909564,-0.07831295,0.5224019,1
15162,-0.8063027,-0.47048184,0.35850075,1
15163,-0.6817661,-0.7311441,-0.024965309,1
15164,-0.46717024,-0.739354,-0.48487905,1
15165,-0.24562463,-0.53313476,-0.8095899,1
15166,-0.09278259,-0.29245743,-0.9517668,1
15167,-0.0065941717,-0.1177715,-0.99301887,1
15168,0.029911028,-0.014236164,-0.9994512,1
15169,0.01955224,0.04169859,-0.9989389,1
15170,-0.04018829,0.071263485,-0.99664766,1
15171,-0.14104646,0.08173506,-0.98662317,1
15172,-0.25425947,0.06717719,-0.9648002,1
15173,-0.33772576,0.02385693,-0.9409421,1
15174,-0.3574371,-0.032920897,-0.93335676,1
15175,-0.30515203,-0.069844976,-0.9497388,1
15176,-0.1985841,-0.055203278,-0.9785279,1
15177,-0.061454024,0.022276007,-0.9978613,1
15178,0.10179296,0.14859673,-0.98364484,1
15179,0.30589533,0.28228647,-0.9092538,1
15180,0.5447481,0.3512268,-0.7615046,1
15181,0.75939804,0.29011846,-0.58236235,1
15182,0.87920976,0.10480403,-0.46476477,1
15183,0.87032706,-0.12393831,-0.47662368,1
15184,0.73846656,-0.2956805,-0.6060035,1
15185,0.5266947,-0.34864253,-0.7752683,1
15186,0.30965608,-0.28962913,-0.90566444,1
15187,0.14993308,-0.16987388,-0.97399324,1
15188,0.060862582,-0.022970958,-0.99788177,1
15189,0.026180241,0.16325974,-0.9862357,1
15190,0.028111694,0.42475855,-0.9048701,1
15191,0.05676222,0.7550376,-0.6532199,1
15192,0.10130041,0.9848115,-0.14101268,1
15193,0.13585335,0.8811876,0.45282704,1
15194,0.15008722,0.51904935,0.841464,1
15195,0.15682967,0.083093435,0.98412395,1
15196,0.16281869,-0.35786045,0.9194705,1
15197,0.1615807,-0.76187956,0.6272409,1
15198,0.13674745,-0.98651296,0.08995761,1
15199,0.0869271,-0.8664084,-0.4917115,1
15200,0.03983942,-0.53970814,-0.840909,1
15201,0.0018703616,-0.23458315,-0.97209424,1
15202,-0.04766808,-0.0005887546,-0.99886304,1
15203,-0.1399289,0.19752505,-0.9702596,1
15204,-0.30612046,0.37968686,-0.8729995,1
15205,-0.54619074,0.49962357,-0.67234814,1
15206,-0.79037154,0.46872556,-0.3944731,1
15207,-0.9517319,0.26260445,-0.15888773,1
15208,-0.9953516,-0.046073463,-0.084571645,1
15209,-0.9170174,-0.33854106,-0.21087696,1
15210,-0.723535,-0.49803567,-0.47797233,1
15211,-0.46317148,-0.4712734,-0.75058216,1
15212,-0.22291344,-0.31888875,-0.92120546,1
15213,-0.045953806,-0.15105453,-0.98745674,1
15214,0.08018553,-0.031499244,-0.99628216,1
15215,0.1682799,0.025543388,-0.98540825,1
15216,0.21141633,0.031305045,-0.9768946,1
15217,0.19794413,0.010007502,-0.9801622,1
15218,0.13151029,-0.014117922,-0.9912143,1
15219,0.037617628,-0.029214775,-0.99886507,1
15220,-0.046843637,-0.035328764,-0.9982773,1
15221,-0.09243372,-0.03135806,-0.99522495,1
15222,-0.08828029,-0.0046547498,-0.9960848,1
15223,-0.037400294,0.066729456,-0.9970699,1
15224,0.05926783,0.20328066,-0.9773251,1
15225,0.21668896,0.4040264,-0.88871175,1
15226,0.44840753,0.60183734,-0.66084987,1
15227,0.70316523,0.6490455,-0.29034224,1
15228,0.88334274,0.46309048,0.07247611,1
15229,0.9585371,0.11719797,0.2597522,1
15230,0.9425707,-0.26209944,0.20703706,1
15231,0.83026856,-0.55368805,-0.063903384,1
15232,0.6165708,-0.64955354,-0.44488287,1
15233,0.29858923,-0.3097243,-0.90272665,1
15234,0.13987382,-0.16432807,-0.9764382,1
15235,0.053851772,0.0073196176,-0.9985221,1
15236,0.018284587,0.22393812,-0.9744318,1
15237,0.011407075,0.5197405,-0.854248,1
15238,0.019451978,0.85271627,-0.52201205,1
15239,0.03269874,0.9978802,0.056266274,1
15240,0.042196486,0.79018885,0.61140907,1
15241,0.047797114,0.38714457,0.9207793,1
15242,0.0530608,-0.05719506,0.996952,1
15243,0.05780133,-0.49758428,0.8654877,1
15244,0.057419598,-0.8704084,0.48897052,1
15245,0.045750715,-0.993518,-0.104061626,1
15246,0.026492652,-0.77341306,-0.6333486,1
15247,0.007647251,-0.43515572,-0.90032274,1
15248,-0.018271511,-0.15690622,-0.98744446,1
15249,-0.07201031,0.053043228,-0.9959924,1
15250,-0.18172474,0.23169255,-0.9556645,1
15251,-0.36976618,0.3829969,-0.8465143,1
15252,-0.6150973,0.4493736,-0.647857,1
15253,-0.83663565,0.3632221,-0.41001284,1
15254,-0.9594237,0.13285442,-0.24870828,1
15255,-0.95522565,-0.15341723,-0.25299624,1
15256,-0.8235906,-0.3770169,-0.42374146,1
15257,-0.593218,-0.44713965,-0.66944647,1
15258,-0.33726144,-0.36178178,-0.86911947,1
15259,-0.12543412,-0.20575684,-0.970531,1
15260,0.032541286,-0.06500044,-0.99735445,1
15261,0.15386134,0.020770965,-0.9878741,1
15262,0.23933826,0.04550471,-0.9698693,1
15263,0.27268797,0.024918864,-0.9617798,1
15264,0.24284287,-0.012447859,-0.9699857,1
15265,0.16110215,-0.041346695,-0.9860713,1
15266,0.06023643,-0.052488588,-0.99680316,1
15267,-0.022006955,-0.048593916,-0.9985761,1
15268,-0.061417617,-0.029109837,-0.9976876,1
15269,-0.052454565,0.01925873,-0.9984376,1
15270,0.0016730012,0.11908587,-0.99288255,1
15271,0.10539389,0.28984657,-0.9512524,1
15272,0.27772582,0.51767135,-0.8092495,1
15273,0.5170058,0.69731987,-0.49643725,1
15274,0.7422254,0.66656566,-0.0692223,1
15275,0.87321234,0.40183643,0.27573112,1
15276,0.9146684,0.01729751,0.40383473,1
15277,0.8844336,-0.36762318,0.28745514,1
15278,0.7662319,-0.6413009,-0.040271766,1
15279,0.5515995,-0.6966656,-0.4586884,1
15280,0.31384528,-0.5354889,-0.78406173,1
15281,0.14206706,-0.29120964,-0.9460517,1
15282,0.04099372,-0.050847493,-0.9978647,1
15283,-0.028524032,0.19817346,-0.9797518,1
15284,-0.109319285,0.49529433,-0.86181945,1
15285,-0.23145443,0.80449456,-0.54700756,1
15286,-0.37036496,0.928802,-0.012517659,1
15287,-0.45228198,0.73289317,0.50824064,1
15288,-0.472135,0.3475621,0.8101167,1
15289,-0.4677928,-0.08895117,0.87935066,1
15290,-0.45310542,-0.5182845,0.72531146,1
15291,-0.40595952,-0.8542229,0.32480773,1
15292,-0.29611456,-0.9236047,-0.24345525,1
15293,-0.16281448,-0.6933582,-0.70195866,1
15294,-0.070887305,-0.38923705,-0.9184059,1
15295,-0.030245945,-0.15822186,-0.98694026,1
15296,-0.036212195,-0.0054056407,-0.9993295,1
15297,-0.0941167,0.10126675,-0.99039745,1
15298,-0.2118772,0.17947847,-0.96067446,1
15299,-0.37932822,0.21702148,-0.89945084,1
15300,-0.55147225,0.18526176,-0.81336117,1
15301,-0.66513216,0.07718835,-0.74272555,1
15302,-0.67514694,-0.0680569,-0.7345372,1
15303,-0.5752806,-0.18122502,-0.79762757,1
15304,-0.40021223,-0.20783928,-0.89254296,1
15305,-0.20454203,-0.1438494,-0.9682303,1
15306,-0.021270482,-0.029262917,-0.9993454,1
15307,0.15367997,0.0838195,-0.9845592,1
15308,0.32808688,0.1488696,-0.9328434,1
15309,0.47918192,0.13600138,-0.86711496,1
15310,0.56275153,0.051817235,-0.82500046,1
15311,0.54945195,-0.058185294,-0.8334968,1
15312,0.447025,-0.13917759,-0.8836279,1
15313,0.29779395,-0.16240399,-0.9407145,1
15314,0.15649731,-0.1341377,-0.97852725,1
15315,0.060496993,-0.07335577,-0.9954693,1
15316,0.019120576,0.016343145,-0.9996836,1
15317,0.027640179,0.15485464,-0.98755056,1
15318,0.08523117,0.37180832,-0.9243886,1
15319,0.20183569,0.6603374,-0.72333735,1
15320,0.36852807,0.88210905,-0.29337797,1
15321,0.5090991,0.8230415,0.25183487,1
15322,0.57233256,0.50097555,0.6491986,1
15323,0.59008867,0.07671897,0.80368495,1
15324,0.5887763,-0.35608467,0.725635,1
15325,0.5521802,-0.7256983,0.4104377,1
15326,0.43975,-0.892118,-0.10366013,1
15327,0.26867673,-0.75247437,-0.6013278,1
15328,0.12536065,-0.45194998,-0.88319075,1
15329,0.033102024,-0.16478792,-0.98577344,1
15330,-0.042747926,0.08570772,-0.9954028,1
15331,-0.14852491,0.33976057,-0.92871046,1
15332,-0.32392967,0.5994508,-0.73193467,1
15333,-0.55597943,0.751797,-0.35452542,1
15334,-0.7479234,0.6569384,0.09509257,1
15335,-0.8421736,0.34479335,0.41456148,1
15336,-0.86167467,-0.06068226,0.5038199,1
15337,-0.82194865,-0.45277858,0.34553167,1
15338,-0.69849217,-0.7149609,-0.030653136,1
15339,-0.48249885,-0.72991306,-0.4841713,1
15340,-0.25544804,-0.5307699,-0.8081025,1
15341,-0.09577018,-0.29247075,-0.95146674,1
15342,-0.003333558,-0.11822467,-0.99298126,1
15343,0.039186914,-0.016249035,-0.99909973,1
15344,0.034998734,0.03595244,-0.9987405,1
15345,-0.018219763,0.06036138,-0.99801034,1
15346,-0.11188167,0.066524856,-0.9914923,1
15347,-0.2173563,0.051442683,-0.9747358,1
15348,-0.29393178,0.013423501,-0.9557321,1
15349,-0.3100119,-0.032498445,-0.9501771,1
15350,-0.259088,-0.05559409,-0.9642524,1
15351,-0.15738451,-0.026918346,-0.98717046,1
15352,-0.022990633,0.06426561,-0.99766797,1
15353,0.14629482,0.20393762,-0.96799135,1
15354,0.36601868,0.34414586,-0.8646351,1
15355,0.61819607,0.39973092,-0.676793,1
15356,0.83029664,0.30395198,-0.46714103,1
15357,0.9345065,0.07871662,-0.34713304,1
15358,0.90605783,-0.17818736,-0.38380775,1
15359,0.7539556,-0.35699683,-0.5514564,1
15360,0.5242097,-0.39510816,-0.754383,1
15361,0.16761555,-0.14828607,-0.97463644,1
15362,0.0693317,-0.06797898,-0.9952748,1
15363,0.028844679,0.045903787,-0.9985294,1
15364,0.039082505,0.21749625,-0.9752784,1
15365,0.098981224,0.4746513,-0.87459064,1
15366,0.21411496,0.77885604,-0.58952355,1
15367,0.3567947,0.9315387,-0.07023628,1
15368,0.45091656,0.76061726,0.46704993,1
15369,0.48344868,0.37862784,0.7892518,1
15370,0.4913522,-0.06183528,0.86876315,1
15371,0.48701695,-0.49329317,0.7207471,1
15372,0.44492546,-0.8327583,0.3294768,1
15373,0.3314031,-0.91459775,-0.23169594,1
15374,0.18584502,-0.692289,-0.6972787,1
15375,0.076878265,-0.37215328,-0.92498195,1
15376,0.0018718638,-0.09316795,-0.9956486,1
15377,-0.07861852,0.15162326,-0.98530686,1
15378,-0.20958789,0.3997249,-0.8923525,1
15379,-0.41949767,0.6246068,-0.6587017,1
15380,-0.66396415,0.69666386,-0.27168173,1
15381,-0.8408178,0.52697074,0.12380326,1
15382,-0.91704196,0.18339567,0.35411865,1
15383,-0.91350955,-0.21392532,0.34602934,1
15384,-0.82918584,-0.55007863,0.09931924,1
15385,-0.6438005,-0.7013716,-0.30593923,1
15386,-0.3951657,-0.611175,-0.68579096,1
15387,-0.18235794,-0.3913727,-0.9019828,1
15388,-0.04377104,-0.18973072,-0.98086005,1
15389,0.037434917,-0.058543596,-0.99758273,1
15390,0.07347762,0.009740363,-0.9972493,1
15391,0.06244802,0.037955917,-0.9973262,1
15392,0.003267157,0.045914993,-0.99894,1
15393,-0.08979529,0.041553717,-0.995093,1
15394,-0.18441592,0.022792146,-0.982584,1
15395,-0.24345341,-0.008910051,-0.96987164,1
15396,-0.24418156,-0.0370953,-0.9690198,1
15397,-0.18719041,-0.034431804,-0.98172003,1
15398,-0.087527424,0.022169279,-0.99591535,1
15399,0.04688374,0.1394862,-0.98911345,1
15400,0.22890684,0.2982244,-0.9266412,1
15401,0.4695075,0.43386057,-0.76897836,1
15402,0.7250402,0.44593632,-0.5248404,1
15403,0.91152304,0.28602192,-0.2954949,1
15404,0.9793337,0.010834511,-0.20196064,1
15405,0.9195551,-0.26515996,-0.2900148,1
15406,0.7438283,-0.4333196,-0.5088749,1
15407,0.5003272,-0.4415033,-0.7448138,1
15408,0.27499527,-0.32504538,-0.90483314,1
15409,0.12429402,-0.159141,-0.9794004,1
15410,0.044130545,0.025783204,-0.998693,1
15411,0.0073948465,0.25463986,-0.9670077,1
15412,-0.01046648,0.5606434,-0.8279913,1
15413,-0.02478563,0.8853449,-0.46427375,1
15414,-0.037370577,0.9911536,0.12734956,1
15415,-0.04088332,0.7520237,0.65786695,1
15416,-0.035774406,0.34329113,0.9385475,1
15417,-0.027258681,-0.097516865,0.99486053,1
15418,-0.019148117,-0.5324706,0.8462319,1
15419,-0.012818661,-0.89219767,0.45146322,1
15420,-0.0076048444,-0.98907715,-0.1472023,1
15421,-0.0039382325,-0.75227803,-0.658834,1
15422,-0.0057420013,-0.41781306,-0.90851486,1
15423,-0.021879984,-0.15002906,-0.9884395,1
15424,-0.069222316,0.04919878,-0.99638736,1
15425,-0.17231445,0.21751013,-0.96072733,1
15426,-0.35194054,0.3615619,-0.8633718,1
15427,-0.59062684,0.43066484,-0.6824132,1
15428,-0.81334835,0.3592967,-0.45757017,1
15429,-0.94430083,0.14697503,-0.294439,1
15430,-0.9502842,-0.12851888,-0.28362465,1
15431,-0.82799417,-0.35318172,-0.43553218,1
15432,-0.6041313,-0.43364733,-0.66856223,1
15433,-0.34975812,-0.3598208,-0.8649846,1
15434,-0.13632236,-0.21002264,-0.968146,1
15435,0.023106392,-0.07014878,-0.9972689,1
15436,0.14531589,0.017771136,-0.98922575,1
15437,0.23242576,0.045723096,-0.97153884,1
15438,0.2688013,0.0278322,-0.96279347,1
15439,0.24251758,-0.00827096,-0.9701118,1
15440,0.16308834,-0.037253067,-0.98590785,1
15441,0.06181714,-0.049346253,-0.9968669,1
15442,-0.02345604,-0.04739036,-0.998601,1
15443,-0.066912726,-0.031737372,-0.99725395,1
15444,-0.061480604,0.009931208,-0.99805886,1
15445,-0.010496278,0.099712566,-0.9949609,1
15446,0.0884407,0.25794268,-0.96210384,1
15447,0.2531088,0.4773556,-0.84146744,1
15448,0.48875165,0.6689204,-0.5600601,1
15449,0.7252313,0.67243314,-0.14789605,1
15450,0.87338305,0.43820694,0.212548,1
15451,0.9263072,0.06648364,0.37085694,1
15452,0.90311337,-0.3207345,0.28550923,1
15453,0.7920848,-0.61015505,-0.017675016,1
15454,0.58210135,-0.69128644,-0.42811334,1
15455,0.33899304,-0.5499756,-0.76328933,1
15456,0.15709785,-0.31113073,-0.9372928,1
15457,0.04906936,-0.07094983,-0.9962722,1
15458,-0.022851165,0.17579047,-0.98416233,1
15459,-0.102426685,0.46898293,-0.8772478,1
15460,-0.22254576,0.7827701,-0.5811577,1
15461,-0.36514488,0.9291824,-0.057353288,1
15462,-0.45608583,0.7527647,0.47469032,1
15463,-0.4838048,0.37191376,0.79222035,1
15464,-0.48571673,-0.06615382,0.8716094,1
15465,-0.47605816,-0.49736398,0.7252569,1
15466,-0.43158448,-0.837989,0.33393008,1
15467,-0.3192955,-0.91963494,-0.22874,1
15468,-0.17759468,-0.6996038,-0.69210875,1
15469,-0.07714948,-0.39676857,-0.91467077,1
15470,-0.030427061,-0.16471183,-0.9858723,1
15471,-0.031556003,-0.013135489,-0.9994157,1
15472,-0.084268436,0.08889667,-0.9924698,1
15473,-0.1949069,0.15997046,-0.9676884,1
15474,-0.35227528,0.19104925,-0.916189,1
15475,-0.5122332,0.15831508,-0.8441288,1
15476,-0.61397153,0.0584377,-0.787162,1
15477,-0.61535496,-0.0696884,-0.78516346,1
15478,-0.51375806,-0.16212556,-0.84247726,1
15479,-0.34511882,-0.17218722,-0.9226292,1
15480,-0.15830208,-0.09964091,-0.9823503,1
15481,0.023205072,0.017783543,-0.9995725,1
15482,0.20744888,0.12934355,-0.9696573,1
15483,0.39653358,0.1844997,-0.89928913,1
15484,0.55652153,0.15075181,-0.81704205,1
15485,0.63645196,0.04050368,-0.77025217,1
15486,0.6082509,-0.089682184,-0.78866214,1
15487,0.48557556,-0.17698151,-0.8560923,1
15488,0.31855518,-0.19249578,-0.92815304,1
15489,0.006550223,-0.057191897,-0.99834174,1
15490,-0.036410693,-0.025954256,-0.99899983,1
15491,-0.030014541,0.037755623,-0.9988361,1
15492,0.023690011,0.1577094,-0.98720133,1
15493,0.13188739,0.35297996,-0.9262887,1
15494,0.31285262,0.59653914,-0.7390969,1
15495,0.548987,0.7522457,-0.36433443,1
15496,0.7447614,0.66122985,0.09003078,1
15497,0.8425226,0.34688282,0.41210192,1
15498,0.8652276,-0.06105355,0.49764803,1
15499,0.82725966,-0.4512331,0.3347089,1
15500,0.703564,-0.7094761,-0.040513046,1
15501,0.4877622,-0.72335964,-0.4887114,1
15502,0.26430228,-0.52085346,-0.81169945,1
15503,0.11124052,-0.25667286,-0.9600753,1
15504,0.018518595,-0.00516312,-0.99981517,1
15505,-0.0583753,0.25752297,-0.9645073,1
15506,-0.16473447,0.56245625,-0.8102503,1
15507,-0.32292247,0.8363581,-0.44297436,1
15508,-0.48041224,0.87148154,0.09861042,1
15509,-0.56247467,0.60938954,0.55880815,1
15510,-0.58413184,0.20141663,0.78627056,1
15511,-0.582132,-0.23752709,0.7776267,1
15512,-0.55543506,-0.63998973,0.53094727,1
15513,-0.46635064,-0.88287085,0.05528285,1
15514,-0.30542025,-0.82319593,-0.47860938,1
15515,-0.15156521,-0.5500683,-0.8212508,1
15516,-0.05725229,-0.28114936,-0.95795465,1
15517,-0.017646877,-0.096334346,-0.9951926,1
15518,-0.026071012,0.019645724,-0.999467,1
15519,-0.08636496,0.09560729,-0.9916655,1
15520,-0.19983862,0.14331236,-0.9692915,1
15521,-0.34646899,0.15177631,-0.9257015,1
15522,-0.47895598,0.10490189,-0.8715485,1
15523,-0.54473305,0.010687817,-0.8385414,1
15524,-0.51568377,-0.08894538,-0.8521496,1
15525,-0.4015649,-0.14087921,-0.90493023,1
15526,-0.2406636,-0.115977824,-0.9636546,1
15527,-0.06850297,-0.024055418,-0.9973609,1
15528,0.10952916,0.09810818,-0.98913,1
15529,0.3056343,0.20017871,-0.9308685,1
15530,0.5074736,0.22779624,-0.83101106,1
15531,0.6639731,0.15329471,-0.7318747,1
15532,0.72215015,0.005816244,-0.6917119,1
15533,0.6634203,-0.14297973,-0.7344592,1
15534,0.51209086,-0.22729205,-0.82831234,1
15535,0.32636333,-0.22619744,-0.9177808,1
15536,0.16878958,-0.16263728,-0.9721415,1
15537,0.07074495,-0.06553428,-0.99533933,1
15538,0.031184064,0.064129084,-0.9974543,1
15539,0.03988436,0.25379622,-0.96643513,1
15540,0.09403338,0.52987695,-0.84284526,1
15541,0.19547132,0.8356317,-0.5133328,1
15542,0.3124465,0.9490541,0.0409085,1
15543,0.38208476,0.7325748,0.5633341,1
15544,0.4055483,0.33404976,0.8508474,1
15545,0.4143844,-0.10555498,0.90396005,1
15546,0.41432223,-0.53230196,0.7382356,1
15547,0.3794871,-0.8639489,0.33103147,1
15548,0.28028858,-0.9289766,-0.24174546,1
15549,0.15519953,-0.6913838,-0.7056214,1
15550,0.06270802,-0.36856335,-0.92748517,1
15551,-0.0029087176,-0.09440832,-0.9955293,1
15552,-0.07818383,0.1418493,-0.98679584,1
15553,-0.20500626,0.3793627,-0.9022507,1
15554,-0.41142973,0.59819674,-0.68766725,1
15555,-0.6581528,0.67991585,-0.32334086,1
15556,-0.8444588,0.5317015,0.06467467,1
15557,-0.92939204,0.20600785,0.30625358,1
15558,-0.92996204,-0.18353991,0.318565,1
15559,-0.8475305,-0.5224733,0.09334752,1
15560,-0.6636849,-0.68653905,-0.29696208,1
15561,-0.41320106,-0.6116564,-0.67464155,1
15562,-0.19496807,-0.39915964,-0.89591247,1
15563,-0.05170021,-0.19745843,-0.97894704,1
15564,0.032592535,-0.0636167,-0.997442,1
15565,0.07131525,0.0075306245,-0.99742544,1
15566,0.0631556,0.038127687,-0.9972752,1
15567,0.0062585874,0.04819061,-0.9988185,1
15568,-0.08689145,0.04604371,-0.9951532,1
15569,-0.18528889,0.029046224,-0.98225474,1
15570,-0.25099286,-0.0031147078,-0.9679839,1
15571,-0.2585276,-0.035527404,-0.9653503,1
15572,-0.20590606,-0.040629927,-0.9777279,1
15573,-0.10822943,0.006342005,-0.9941057,1
15574,0.023338635,0.11403202,-0.9932029,1
15575,0.19831559,0.26649177,-0.94321424,1
15576,0.43056437,0.40698054,-0.8055936,1
15577,0.6868706,0.4397077,-0.578676,1
15578,0.8859708,0.30571043,-0.34870753,1
15579,0.97046727,0.046682496,-0.23667268,1
15580,0.92594594,-0.22885548,-0.3004151,1
15581,0.7619305,-0.40975347,-0.5015614,1
15582,0.5229298,-0.43557706,-0.732678,1
15583,0.29327646,-0.33171454,-0.89663506,1
15584,0.13504227,-0.17128384,-0.9759228,1
15585,0.049059812,0.010092852,-0.9987449,1
15586,0.009044214,0.23337239,-0.9723454,1
15587,-0.010360405,0.5333566,-0.84582704,1
15588,-0.02578443,0.86366946,-0.5033986,1
15589,-0.040638205,0.9960494,0.078956224,1
15590,-0.04815896,0.77843684,0.62587273,1
15591,-0.048548937,0.3741404,0.9261004,1
15592,-0.046551716,-0.06850279,0.9965642,1
15593,-0.044263337,-0.50699794,0.86081,1
15594,-0.03990033,-0.87645364,0.4798301,1
15595,-0.02959003,-0.99295,-0.11478119,1
15596,-0.016582293,-0.76866317,-0.6394387,1
15597,-0.011058463,-0.43282315,-0.901411,1
15598,-0.022928802,-0.16151102,-0.9866045,1
15599,-0.06764988,0.037151232,-0.9970172,1
15600,-0.16824286,0.1995234,-0.9653418,1
15601,-0.34394526,0.33350307,-0.8777684,1
15602,-0.5770249,0.39351615,-0.7156727,1
15603,-0.79414415,0.32062846,-0.51626784,1
15604,-0.9185254,0.117419295,-0.3775232,1
15605,-0.91410846,-0.13762395,-0.3813992,1
15606,-0.78027135,-0.3335202,-0.52909446,1
15607,-0.5529841,-0.38878983,-0.73692,1
15608,-0.3059851,-0.30617422,-0.90146023,1
15609,-0.09969175,-0.1620032,-0.98174155,1
15610,0.06097559,-0.032651383,-0.9976051,1
15611,0.19067425,0.042878542,-0.9807164,1
15612,0.2846778,0.055914152,-0.9569912,1
15613,0.32183003,0.022301165,-0.94653475,1
15614,0.2896396,-0.025936188,-0.9567843,1
15615,0.20155738,-0.059821714,-0.9776482,1
15616,0.09389316,-0.0688856,-0.9931963,1
15617,-0.19916578,-0.01567832,-0.97984034,1
15618,-0.20005485,-0.031390727,-0.97928166,1
15619,-0.14630151,-0.013950285,-0.98914164,1
15620,-0.04968937,0.058829457,-0.9970306,1
15621,0.087810814,0.19359927,-0.9771431,1
15622,0.2826855,0.3657556,-0.88674223,1
15623,0.53703,0.49426576,-0.6835936,1
15624,0.7879316,0.46941456,-0.39851442,1
15625,0.9516314,0.26173657,-0.16090855,1
15626,0.9945337,-0.048516843,-0.09245982,1
15627,0.9144845,-0.33733928,-0.22342831,1
15628,0.7215347,-0.49366146,-0.48547497,1
15629,0.46821955,-0.4712509,-0.7474577,1
15630,0.24665308,-0.32361597,-0.9134741,1
15631,0.10534429,-0.13497892,-0.9852326,1
15632,0.029947745,0.071937,-0.9969595,1
15633,-0.0120898895,0.32911447,-0.9442126,1
15634,-0.049250346,0.6575005,-0.75184274,1
15635,-0.09568695,0.9466857,-0.3076205,1
15636,-0.13614124,0.94410396,0.30022198,1
15637,-0.1517464,0.63092446,0.7608596,1
15638,-0.152722,0.20245121,0.96731037,1
